	LMP_602_R1B1	LMP.Olap_602_R1B1	LMP_602_R2B2	LMP.Olap_602_R2B2
ENSG00000204262.13|COL5A2	6.59268269339486	6.40377918034316	6.50293981411665	6.49352205962137
ENSG00000204264.10|PSMB8	5.00362896355877	5.14570891177936	4.96983753924133	5.1795003360968
ENSG00000204267.14|TAP2	5.51383203089944	5.56943915170988	5.45525392970985	5.62801725289947
ENSG00000204271.13|SPIN3	5.60600796147637	5.59529736001721	5.63771819696025	5.56358712453334
ENSG00000204272.12|NBDY	4.45000842099273	4.3636981882948	4.39524920751091	4.41845740177661
ENSG00000204287.14|HLA-DRA	-0.441857849436976	-1.19891343404846	-1.05717386162587	-0.583597421859569
ENSG00000204291.11|COL15A1	-0.53437694726777	-0.734358166778795	-0.915487310033438	-0.353247804013126
ENSG00000204301.6|NOTCH4	3.59689607677595	3.22858962413213	3.42868740451544	3.39679829639264
ENSG00000204304.12|PBX2	7.1999803288671	7.12523617877934	7.21575980747936	7.10945670016707
ENSG00000204305.14|AGER	4.67658288884782	4.57952014885441	4.69443850245769	4.56166453524454
ENSG00000204308.8|RNF5	5.55027508491935	5.56822867603992	5.6009923374412	5.51751142351807
ENSG00000204310.13|AGPAT1	6.99185557971489	7.00065471970354	6.97798818810888	7.01452211130955
ENSG00000204311.13|PJVK	2.68057760299528	2.54379474913895	2.52321635562166	2.70115599651258
ENSG00000204314.12|PRRT1	2.23782140869121	2.20299077547168	2.11972482300795	2.32108736115494
ENSG00000204315.4|FKBPL	3.0731857095326	3.17327572101071	2.78909600114072	3.45736542940259
ENSG00000204316.12|MRPL38	5.67953164492392	5.70269078725897	5.66867974771805	5.71354268446484
ENSG00000204338.8|CYP21A1P	0.408015854994696	-0.31871022116564	-0.252815106987726	0.342120740816782
ENSG00000204344.14|STK19	4.65651060262232	4.5481385287564	4.65046793785864	4.55418119352008
ENSG00000204348.10|DXO	5.24488004732894	5.14037010359648	5.19353424176446	5.19171590916096
ENSG00000204351.12|SKIV2L	6.35624608191961	6.28163650116302	6.3517410983655	6.28614148471713
ENSG00000204356.14|NELFE	6.44636660479468	6.44684846513859	6.46600187145491	6.42721319847835
ENSG00000204366.3|ZBTB12	4.24615100036361	4.22634777369986	4.27165099811344	4.20084777595003
ENSG00000204370.11|SDHD	6.48221244281362	6.42478291313002	6.40425795353035	6.50273740241329
ENSG00000204371.11|EHMT2	7.36852424974701	7.39249647551887	7.43785278943651	7.32316793582936
ENSG00000204380.4|PKP4-AS1	-0.445934138501018	-0.425833442838118	-0.173397297712888	-0.698370283626248
ENSG00000204386.10|NEU1	6.20900460255502	6.18741432302994	6.24092557772664	6.15549334785831
ENSG00000204387.13|C6orf48	6.26169971288095	6.21597993425803	6.21095324801993	6.26672639911905
ENSG00000204388.7|HSPA1B	5.0552604233972	4.98052414822157	5.08188591258784	4.95389865903093
ENSG00000204389.9|HSPA1A	6.42431882371324	6.71294785568996	6.62872435903263	6.50854232037057
ENSG00000204390.10|HSPA1L	2.69597403418205	2.48684428523662	2.57661231259496	2.60620600682371
ENSG00000204392.11|LSM2	4.74127937761803	4.58382899324227	4.66499354058089	4.66011483027941
ENSG00000204394.13|VARS	7.2121460408782	7.07768182248742	7.25587009802188	7.03395776534374
ENSG00000204396.10|VWA7	1.86086461192185	1.64060242272768	1.79584874462582	1.70561829002371
ENSG00000204406.13|MBD5	4.46164818707658	4.14271960562474	4.40977727136314	4.19459052133819
ENSG00000204410.15|MSH5	5.88899799040629	6.03683895420069	5.954731270335	5.97110567427198
ENSG00000204420.9|MPIG6B	-1.15059920620754	-0.145161268938452	-0.71925059999772	-0.576509875148267
ENSG00000204427.12|ABHD16A	5.44587527795029	5.38449816607891	5.45690874584401	5.37346469818519
ENSG00000204428.12|LY6G5C	3.18522906615484	3.25994383128654	3.17904863541919	3.26612426202219
ENSG00000204435.13|CSNK2B	7.08214263198184	7.16161269612366	7.06644264616717	7.17731268193833
ENSG00000204438.11|GPANK1	5.39358621686613	5.67137222799527	5.54334892769449	5.52160951716691
ENSG00000204439.3|C6orf47	5.02963653733609	5.20098127268787	5.08393932126466	5.1466784887593
ENSG00000204444.11|APOM	-0.22400534864531	-0.769085848182609	-0.662261126578617	-0.330830070249301
ENSG00000204446.4|C9orf170	-1.01444213033534	-0.716892583535669	-0.479881104079212	-1.2514536097918
ENSG00000204463.12|BAG6	8.15457490653596	8.147675795233	8.18114656096843	8.12110414080052
ENSG00000204469.12|PRRC2A	9.28561218389796	9.30418774581928	9.36255062176178	9.22724930795546
ENSG00000204498.11|NFKBIL1	3.82124866234371	3.82594268789657	4.02612016974285	3.62107118049742
ENSG00000204514.10|ZNF814	4.80291778213531	4.92961194534133	4.80284479847964	4.929684928997
ENSG00000204516.10|MICB	4.38002663925141	4.65443570735325	4.58689080162551	4.44757154497915
ENSG00000204519.11|ZNF551	4.68734288819822	4.60836738178347	4.67366382343665	4.62204644654504
ENSG00000204520.13|MICA	2.57830994994121	3.07750501039234	2.79229248209661	2.86352247823693
ENSG00000204524.7|ZNF805	4.07288258653187	3.88018134420616	3.96517203675042	3.98789189398761
ENSG00000204525.16|HLA-C	7.27327706757003	7.23507737894533	7.24216815272026	7.2661862937951
ENSG00000204536.14|CCHCR1	5.62716079898741	5.78685744416346	5.63407349053444	5.77994475261642
ENSG00000204540.10|PSORS1C1	-0.646217872208854	-1.04800471575218	-0.911855356278167	-0.782367231682866
ENSG00000204560.10|DHX16	6.20755804008917	6.27836288679697	6.31553199426794	6.17038893261819
ENSG00000204564.12|C6orf136	3.68889804345883	3.58346163186128	3.69210535619718	3.58025431912294
ENSG00000204568.12|MRPS18B	5.77961868151591	5.71212555877585	5.72408741437502	5.76765682591673
ENSG00000204569.10|PPP1R10	7.49182690196873	7.53686692408063	7.53367942714135	7.49501439890801
ENSG00000204574.13|ABCF1	7.25323399036896	7.17555476716919	7.19668651075313	7.23210224678502
ENSG00000204576.11|PRR3	5.56451915373082	5.70072815913815	5.63626724564862	5.62898006722034
ENSG00000204580.13|DDR1	8.37711157989541	8.3783994771928	8.38141657447667	8.37409448261155
ENSG00000204584.1|FLJ45513	-0.322757032963296	-0.494281743685898	-0.585482264332754	-0.231556512316441
ENSG00000204590.12|GNL1	7.07147771948543	7.09806111302176	7.02026995932136	7.14926887318583
ENSG00000204592.9|HLA-E	6.42941115826484	6.50418430498565	6.4048855751038	6.52870988814669
ENSG00000204599.14|TRIM39	4.81594587890026	4.82461500979137	4.85607284659378	4.78448804209784
ENSG00000204603.6|LINC01257	1.7868382471918	1.67367741933076	2.02489389689734	1.43562176962522
ENSG00000204604.11|ZNF468	5.78811224296218	5.68326697116125	5.7576251131111	5.71375410101233
ENSG00000204611.7|ZNF616	4.41181311724623	4.47773610672228	4.40793659033892	4.48161263362959
ENSG00000204618.8|RNF39	1.38663051602755	1.78062637464576	1.58522191374929	1.58203497692402
ENSG00000204619.8|PPP1R11	5.72232016320145	5.40846414948493	5.64187936219147	5.4889049504949
ENSG00000204620.3|AC115618.1	-0.111830163825795	-0.663050103813553	-0.51240436707559	-0.262475900563757
ENSG00000204623.9|ZNRD1ASP	3.24288014686958	3.21563733937868	3.1515038623681	3.30701362388015
ENSG00000204624.8|DISP3	-0.192998169040956	-1.36608987322971	-0.283755603582527	-1.27533243868814
ENSG00000204628.11|RACK1	9.31440377487418	9.23682037258315	9.32379918293658	9.22742496452075
ENSG00000204634.12|TBC1D8	4.95935076737281	4.94796143829475	4.89043061870346	5.0168815869641
ENSG00000204642.14|HLA-F	1.80381142966765	1.70635584928946	1.77034422315314	1.73982305580397
ENSG00000204650.14|LINC02210	4.321527788155	4.30908605908072	4.35847737447155	4.27213647276417
ENSG00000204673.10|AKT1S1	6.22032767806236	6.17364572169475	6.29770094426604	6.09627245549107
ENSG00000204681.11|GABBR1	6.62060297439191	6.45064235918901	6.6222459424314	6.44899939114952
ENSG00000204682.6|CASC10	0.213109038563901	0.347873077448938	0.751936551084635	-0.190954435071795
ENSG00000204685.6|STARD7-AS1	1.79185943329765	2.01223960808184	1.847102648526	1.95699639285349
ENSG00000204713.11|TRIM27	6.7159464585167	6.83048934253889	6.70852766499757	6.83790813605801
ENSG00000204745.4|AC083899.1	1.44588682004006	2.28656355242018	1.86888458123906	1.86356579122119
ENSG00000204764.14|RANBP17	3.58443051597049	3.4118597598327	3.54238289342061	3.45390738238259
ENSG00000204792.2|LINC01291	2.2842948068027	2.37691568133319	2.47957251929419	2.1816379688417
ENSG00000204802.3|AL590399.1	3.44569807867645	3.23427595593678	3.34249590406167	3.33747813055155
ENSG00000204805.9|AL391987.2	1.43527365455007	1.60838110694802	1.59726464384493	1.44639011765316
ENSG00000204815.10|TTC25	2.49432624134545	2.60727284666768	2.63176158819655	2.46983749981657
ENSG00000204816.5|FGF7P5	-2.57488849637616	-0.209462308728672	-0.759811063053593	-2.02453974205124
ENSG00000204822.7|MRPL53	4.02384699531429	3.86180811570335	3.92745627769643	3.95819883332121
ENSG00000204837.4|FGF7P3	0.693538084623069	0.835014510168437	1.46921878293848	0.0593338118530293
ENSG00000204839.9|MROH6	3.69367852296683	3.62707946637796	3.68922944574077	3.63152854360402
ENSG00000204842.16|ATXN2	5.74329281503702	5.62005862972403	5.6557799971721	5.70757144758894
ENSG00000204843.12|DCTN1	8.26846083926581	8.27568794762374	8.32782593549001	8.21632285139953
ENSG00000204849.8|SPATA31A1	0.784737767772396	1.16406449935628	0.906980850623092	1.04182141650559
ENSG00000204851.6|PNMA8B	2.67031457854492	2.98385441419441	2.78588504807052	2.86828394466881
ENSG00000204852.15|TCTN1	4.99282400454479	5.08464973805782	4.88962583122986	5.18784791137275
ENSG00000204856.12|FAM216A	3.11103709759072	3.28661135429226	2.99541251682075	3.40223593506223
ENSG00000204859.13|ZBTB48	3.2870300254315	2.95412435773201	3.21951152636204	3.02164285680147
ENSG00000204860.4|FAM201A	2.39822035494855	2.41363074603671	2.14914136792478	2.66270973306048
ENSG00000204869.8|IGFL4	1.08489313459327	0.265203645547453	0.431204124123097	0.918892656017621
ENSG00000204899.6|MZT1	4.22154896473481	4.36961408122166	4.15119052382478	4.43997252213169
ENSG00000204920.11|ZNF155	4.09290042205568	4.01438808965552	4.18925653490265	3.91803197680855
ENSG00000204922.5|UQCC3	3.46604142268376	3.20258391367708	3.41518176465367	3.25344357170717
ENSG00000204923.4|FBXO48	2.57626986044171	2.64003771785415	2.62551644077625	2.59079113751961
ENSG00000204934.10|ATP6V0E2-AS1	2.78473044553392	2.72284881086473	2.66928206882791	2.83829718757074
ENSG00000204946.10|ZNF783	4.25631787532955	4.263988250476	4.32415643542935	4.19614969037619
ENSG00000204947.9|ZNF425	2.43136732037367	2.33908818489377	2.37606173796041	2.39439376730704
ENSG00000204954.10|C12orf73	2.55771588267658	2.88043075831037	2.89949430882126	2.53865233216569
ENSG00000204956.5|PCDHGA1	4.85801103437494	4.54312388337354	4.67205334937998	4.72908156836849
ENSG00000204963.6|PCDHA7	-0.67300124937179	0.0799221813184782	-0.478222013994931	-0.114857054058381
ENSG00000204969.7|PCDHA2	2.3791585097907	1.55174662491539	2.70167944793399	1.2292256867721
ENSG00000204970.9|PCDHA1	2.79927789080593	2.28001592039986	2.69977576987333	2.37951804133247
ENSG00000204977.10|TRIM13	5.0238965442784	4.95313028170902	5.02584006766773	4.95118675831968
ENSG00000204991.11|SPIRE2	4.09720872426249	4.22865413963656	4.07691717530736	4.24894568859169
ENSG00000205035.8|AC136759.1	4.65779246344663	4.40500632388846	4.53421875836772	4.52858002896737
ENSG00000205041.1|AC118344.1	1.60206356872502	1.00498725388786	1.60030381274243	1.00674700987045
ENSG00000205056.8|LINC02397	0.64769010665395	0.846883585181303	0.91754212684739	0.577031564987863
ENSG00000205060.11|SLC35B4	6.36987228364514	6.3004269720398	6.33504873212629	6.33525052355865
ENSG00000205084.11|TMEM231	4.77551622127134	4.94345596326746	4.8544357240753	4.86453646046349
ENSG00000205085.11|FAM71F2	1.26980590094512	1.30129686741935	1.26759615705742	1.30350661130705
ENSG00000205089.7|CCNI2	-1.29687833001838	-0.304640263552181	-0.894805909968335	-0.706712683602221
ENSG00000205133.11|TRIQK	4.46188984556002	4.57440387424839	4.47098565021751	4.56530806959089
ENSG00000205138.3|SDHAF1	2.66064583209067	2.8176291616133	2.778159736264	2.70011525743997
ENSG00000205155.8|PSENEN	4.80445680931701	4.56219233010719	4.65528118020497	4.71136795921923
ENSG00000205181.6|LINC00654	3.77354258142546	3.74826484106864	3.80749431608626	3.71431310640784
ENSG00000205189.12|ZBTB10	5.35377830755234	5.43489704926281	5.34621101669475	5.4424643401204
ENSG00000205208.5|C4orf46	4.81661382907538	5.05810361196217	4.85904882449895	5.01566861653859
ENSG00000205209.7|SCGB2B2	-0.068374381696755	-1.00036625862368	-1.5222902047564	0.453549564435966
ENSG00000205213.14|LGR4	6.68691540895103	6.58112164753797	6.6091992863622	6.6588377701268
ENSG00000205220.12|PSMB10	2.36864498694446	1.9755885586861	2.16589262507046	2.1783409205601
ENSG00000205238.9|SPDYE2	1.28614546376247	-2.37677888076721	-0.152714726682708	-0.937918690322027
ENSG00000205250.9|E2F4	6.09714820269731	6.15987979824963	6.14497556839464	6.11205243255229
ENSG00000205268.10|PDE7A	5.23334007723389	5.14961056214452	5.14515508320012	5.23779555617828
ENSG00000205269.6|TMEM170B	6.11118610424768	6.04366245087468	6.01272829007908	6.14212026504328
ENSG00000205302.7|SNX2	6.92860868514754	6.82706712242611	6.86940619201378	6.88626961555986
ENSG00000205307.12|SAP25	1.98583924902634	1.62640735045568	1.69107710363288	1.92116949584914
ENSG00000205309.14|NT5M	1.08758643483782	1.44277340258349	1.28387749635566	1.24648234106565
ENSG00000205323.9|SARNP	6.12483985042658	6.19699196952311	6.14600267264305	6.17582914730664
ENSG00000205336.11|ADGRG1	8.42146436031207	8.36166684406721	8.4393585121623	8.34377269221697
ENSG00000205339.10|IPO7	8.11327878540584	8.19183010649787	8.12511325484061	8.1799956370631
ENSG00000205352.11|PRR13	5.35557045181348	5.33149486943935	5.34434066515868	5.34272465609415
ENSG00000205356.9|TECPR1	5.25846886837572	5.13675206843018	5.35002092563581	5.04520001117009
ENSG00000205363.5|INSYN1	5.48781765400685	5.61100627471894	5.56388152341768	5.53494240530811
ENSG00000205403.13|CFI	2.03625034409238	1.50523818161493	1.50284767346068	2.03864085224663
ENSG00000205413.8|SAMD9	5.30048864673851	5.2476561939962	5.27327960109333	5.27486523964137
ENSG00000205423.11|CNEP1R1	4.02481074994074	4.04311144759943	4.06156029514878	4.00636190239139
ENSG00000205456.11|TP53TG3D	1.04481464155681	1.05583712623016	1.27853153057623	0.822120237210732
ENSG00000205464.12|ATP6AP1L	3.28715124953626	3.05480440486526	3.19875322124845	3.14320243315308
ENSG00000205476.9|CCDC85C	5.51779888113509	5.70924714795515	5.68352695295204	5.5435190761382
ENSG00000205485.13|AC004980.1	1.98397404122947	1.63849729748939	1.97066741271488	1.65180392600398
ENSG00000205517.12|RGL3	3.21531169126705	3.35918449608185	3.34727182986884	3.22722435748006
ENSG00000205531.13|NAP1L4	7.34043071168317	7.33118703587809	7.33369996602257	7.33791778153868
ENSG00000205534.6|SMG1P2	3.24245982286867	2.53729676276076	2.57407831659857	3.20567826903086
ENSG00000205542.11|TMSB4X	8.151054106149	8.09742383098808	8.08724234179456	8.16123559534252
ENSG00000205544.4|TMEM256	3.82794761469488	4.00975590685608	4.02689038152979	3.81081314002117
ENSG00000205560.12|CPT1B	5.87698082911423	5.80010714851127	5.9063497133642	5.77073826426129
ENSG00000205571.13|SMN2	4.79044925728965	5.14193563064892	4.87108020061317	5.0613046873254
ENSG00000205572.9|SERF1B	5.65287711726722	5.64072512819834	5.66219214074974	5.63141010471582
ENSG00000205578.6|POM121B	0.312413603467932	1.21880792120409	1.13946710616657	0.391754418505451
ENSG00000205581.11|HMGN1	8.62760216503434	8.66261275300744	8.5962698788598	8.69394503918197
ENSG00000205583.13|STAG3L1	3.05089070289121	2.75035463628774	3.05009490651864	2.75115043266031
ENSG00000205593.12|DENND6B	3.23031079316685	2.85960617480592	2.99059256407949	3.09932440389328
ENSG00000205609.12|EIF3CL	7.32420181679399	7.18425164867564	7.28115170554428	7.22730175992535
ENSG00000205611.4|LINC01597	3.48174513560947	3.34697285421298	3.33467559077971	3.49404239904273
ENSG00000205629.12|LCMT1	3.86812070101852	4.21863270673622	3.96866047094031	4.11809293681442
ENSG00000205643.11|CDPF1	2.25106886318735	2.48237929702043	2.50067753437402	2.23277062583375
ENSG00000205659.10|LIN52	5.19774184931794	5.22263595715833	5.14035794576137	5.28001986071489
ENSG00000205670.11|SMIM11A	2.94065679585185	3.55403127970572	2.8223046724076	3.67238340314996
ENSG00000205683.11|DPF3	5.65325829153887	5.7697491838213	5.71631366823328	5.70669380712689
ENSG00000205702.11|CYP2D7	2.38736211641605	2.32228445110069	2.36409650992651	2.34555005759023
ENSG00000205707.10|ETFRF1	2.60004872125861	2.26344482840278	2.41410899155899	2.44938455810239
ENSG00000205710.4|C17orf107	0.0908385764747319	-0.365723841069696	0.0523264163820141	-0.327211680976978
ENSG00000205726.15|ITSN1	6.31668931417226	6.25197024206746	6.318841997761	6.24981755847871
ENSG00000205730.6|ITPRIPL2	4.18854516863007	4.22406868637715	4.21479701352212	4.19781684148509
ENSG00000205740.2|AL359878.1	0.304231601801134	-0.0165233219906954	0.0135956982404936	0.274112581569945
ENSG00000205746.9|AC126755.1	3.70759312554204	3.66625728183829	3.63810040928612	3.73574999809421
ENSG00000205758.12|CRYZL1	5.52271438721939	5.30597889510424	5.28997946702835	5.53871381529527
ENSG00000205763.13|RP9P	4.05850520902219	4.09802610383049	4.03168543290717	4.12484587994551
ENSG00000205765.9|C5orf51	6.85202606500025	6.70751745153916	6.79420729803062	6.76533621850879
ENSG00000205771.6|CATSPER2P1	0.832432834558996	1.41695256676043	1.19233568229738	1.05704971902204
ENSG00000205790.1|DPP9-AS1	-0.1057824236369	-0.378424895225882	0.0922531436884265	-0.576460462551209
ENSG00000205791.3|LOH12CR2	0.983310689918718	0.731972313783787	0.999087348046079	0.716195655656426
ENSG00000205795.4|CYS1	1.38469526963202	1.69620411325308	1.30263746126664	1.77826192161847
ENSG00000205808.5|PLPP6	3.49663448513812	3.53063307813914	3.29320679627954	3.73406076699772
ENSG00000205853.10|RFPL3S	0.467692124713436	-0.994148121579631	-0.198591554684315	-0.327864442181879
ENSG00000205861.11|PCOTH	0.239642472195664	-0.0155827052422672	0.00419837288624808	0.219861394067149
ENSG00000205863.10|C1QTNF9B	-2.8893436593936	-0.187751975201401	-2.66544533999762	-0.411650294597384
ENSG00000205885.7|C1RL-AS1	0.068779653638567	0.926302926845685	0.461489145383975	0.533593435100278
ENSG00000205903.7|ZNF316	5.94713364793316	5.94876338888884	6.05035378805793	5.84554324876406
ENSG00000205913.6|SRRM2-AS1	0.233207706166342	0.587958126498088	0.38277586521417	0.43838996745026
ENSG00000205918.9|PDPK2P	1.22048603150624	2.32999968031457	1.71500007123376	1.83548564058705
ENSG00000205927.5|OLIG2	7.77041550900505	7.56438990085404	7.81371886091304	7.52108654894604
ENSG00000205930.9|C21orf62-AS1	-0.589977895779666	0.386931718044774	-0.605766764717157	0.402720586982265
ENSG00000205937.12|RNPS1	7.16732843437558	7.09356380941508	7.09646380211025	7.16442844168041
ENSG00000205978.6|NYNRIN	5.25011083207466	5.38214845649711	5.40377374017864	5.22848554839313
ENSG00000205981.8|DNAJC19	4.50044719748455	4.65775392878819	4.47977800682649	4.67842311944625
ENSG00000206052.11|DOK6	4.19300998113649	4.08397925265891	4.02849508651893	4.24849414727647
ENSG00000206053.13|JPT2	6.57194980834973	6.62514620389174	6.5733033227153	6.62379268952617
ENSG00000206077.11|ZDHHC11B	5.56400698690669	5.5854340186146	5.61511726658732	5.53432373893398
ENSG00000206120.11|EGFEM1P	-0.576412576733981	-0.347789655042007	-0.192227878799343	-0.731974352976644
ENSG00000206140.11|TMEM191C	0.83371829966554	0.945768190565381	0.609573854050756	1.16991263618017
ENSG00000206149.10|HERC2P9	6.2653299781472	6.26830951080114	6.30264924171259	6.23099024723575
ENSG00000206190.11|ATP10A	3.64722623771005	3.5198111787428	3.64005327064021	3.52698414581264
ENSG00000206195.10|DUXAP8	5.5652119327785	5.45354684158831	5.5408325499965	5.47792622437031
ENSG00000206341.7|HLA-H	0.139459854113345	0.223050897552363	0.511502620073851	-0.148991868408144
ENSG00000206344.7|HCG27	1.04489521676642	1.40038987854199	1.28250969150837	1.16277540380005
ENSG00000206417.8|H1FX-AS1	2.38998953722149	2.2007263575297	2.30629793960996	2.28441795514123
ENSG00000206418.4|RAB12	5.76068329846518	5.79582438535386	5.72013035326612	5.83637733055292
ENSG00000206432.4|TMEM200C	2.91755639338441	2.48588749223327	2.9507102550974	2.45273363052028
ENSG00000206503.13|HLA-A	8.30357416213891	8.2818492952826	8.30879720865087	8.27662624877065
ENSG00000206527.10|HACD2	5.86793897376406	6.08720688155543	5.92828552336256	6.02686033195693
ENSG00000206530.11|CFAP44	3.92839709219898	4.02938237855805	3.86992738519926	4.08785208555777
ENSG00000206532.2|AC117402.1	1.90692563817522	2.30326527586106	2.04276659608169	2.16742431795458
ENSG00000206535.8|LNP1	1.81202705206806	1.42432006365714	1.5280216770826	1.70832543864259
ENSG00000206538.9|VGLL3	0.729908188411535	1.24326610254929	0.773306768982873	1.19986752197796
ENSG00000206557.6|TRIM71	2.05577735769552	2.42741514132454	2.35350661766861	2.12968588135145
ENSG00000206560.11|ANKRD28	5.74292967253762	5.80486888792041	5.73130342339792	5.8164951370601
ENSG00000206561.13|COLQ	0.511391175637754	0.216470371834165	0.56102466869864	0.166836878773279
ENSG00000206562.11|METTL6	3.99765165011991	3.9081182870868	4.01043947805201	3.89533045915469
ENSG00000206567.9|AC022007.1	1.53675902204742	1.81302282062482	1.70262036778737	1.64716147488487
ENSG00000206573.8|THUMPD3-AS1	4.85856364831838	4.73633972405644	4.83242832664374	4.76247504573108
ENSG00000206579.8|XKR4	0.611016753242112	0.0814191379843137	0.0724821424455328	0.619953748780892
ENSG00000207751.3|AP000553.1	0.228340632546552	0.409414013565025	0.0840931495778834	0.553661496533693
ENSG00000210082.2|MT-RNR2	14.0492936953301	14.0492936953301	14.0492936953301	14.0492936953301
ENSG00000211445.12|GPX3	4.12615743346098	4.3390506021754	4.02038619026712	4.44482184536926
ENSG00000211450.10|SELENOH	5.26726488262236	5.11856881838365	5.21807648135632	5.16775721964969
ENSG00000211451.12|GNRHR2	0.951618989380256	1.12979107488471	1.59074557732066	0.490664486944303
ENSG00000211454.14|AKR7L	-0.0827946967146631	0.724880776613406	0.378233105548915	0.263852974349828
ENSG00000211455.8|STK38L	5.75766059756065	5.64799827759418	5.71451057698166	5.69114829817317
ENSG00000211456.11|SACM1L	5.32883552860303	5.45963591819387	5.30049535241897	5.48797609437791
ENSG00000211459.2|MT-RNR1	11.4650359658908	11.4040813707584	11.476500200716	11.3926171359332
ENSG00000211460.12|TSN	6.90033967153893	7.00466058573954	6.90842954697102	6.99657071030745
ENSG00000211584.14|SLC48A1	5.27751240460692	5.4552342426932	5.35501898423403	5.37772766306609
ENSG00000211829.9|TRDC	2.7664684494977	3.2395765798122	2.92226027080993	3.08378475849997
ENSG00000212123.4|PRR22	1.23692943073698	0.665142783149921	1.15105891298987	0.75101330089703
ENSG00000212127.5|TAS2R14	-0.638175271168773	-0.189405948410294	-0.387050252623377	-0.440530966955691
ENSG00000212232.1|SNORD17	-1.02460296075253	-1.12463622980131	-1.02991766259416	-1.11932152795968
ENSG00000212643.3|ZRSR2P1	0.531485993227161	2.27027259350058	2.41929487412359	0.382463712604146
ENSG00000212694.8|LINC01089	3.81663336714992	3.73170298090936	3.82448025735431	3.72385609070496
ENSG00000212719.11|C17orf51	5.35618933668019	5.29308625414186	5.31976341670316	5.32951217411889
ENSG00000212747.4|RTL8B	3.77096718307557	3.98501416930942	3.86905030676528	3.88693104561971
ENSG00000212864.3|RNF208	2.78363611889184	2.80854965186827	2.83937749449226	2.75280827626785
ENSG00000212907.2|MT-ND4L	10.4392152292765	10.4685606369661	10.4635601742444	10.4442156919982
ENSG00000212916.4|MAP10	4.19674641046239	4.13347993615986	4.13512439415703	4.19510195246522
ENSG00000212952.6|BX088651.1	1.22830227532924	1.18337557538515	1.5987288456215	0.812949005092882
ENSG00000212978.6|AC016747.1	2.43792521753158	1.81517100861832	2.31232408342206	1.94077214272784
ENSG00000213015.9|ZNF580	4.82677901680499	4.83005263454531	4.96902838884571	4.68780326250459
ENSG00000213020.10|ZNF611	3.82739245887715	3.65450110395176	3.7437290236614	3.73816453916751
ENSG00000213023.11|SYT3	0.168495870355258	1.51465613794018	1.12672832256171	0.556423685733731
ENSG00000213024.11|NUP62	6.79189280393235	6.95667628124871	6.86186228900109	6.88670679617997
ENSG00000213047.13|DENND1B	3.6939489629839	3.64320866305163	3.64649509840331	3.69066252763222
ENSG00000213057.5|C1orf220	-0.345618944135547	-0.345618944135547	-0.209437394544656	-0.481800493726438
ENSG00000213064.10|SFT2D2	5.43511989074393	5.49561824241118	5.48912446814729	5.44161366500782
ENSG00000213066.13|FGFR1OP	4.17754604933673	4.203290830023	4.10342723701677	4.27740964234295
ENSG00000213071.11|LPAL2	0.972246197716485	0.873264724188787	1.31473435825452	0.530776563650756
ENSG00000213073.4|AL353625.1	1.27055011919935	0.731396907257677	0.716771062182537	1.28517596427449
ENSG00000213079.9|SCAF8	6.24638882083271	6.07445008499283	6.23539841636962	6.08544048945591
ENSG00000213096.10|ZNF254	6.55540865607055	6.29714055517569	6.4815678315263	6.37098137971994
ENSG00000213123.11|TCTEX1D2	3.17699717328801	3.14466377230073	2.90492260556687	3.41673834002187
ENSG00000213139.8|CRYGS	1.87645945598143	1.76834070078571	1.94769869978299	1.69710145698416
ENSG00000213145.9|CRIP1	0.144815394930366	-0.257500191585585	0.146013957733297	-0.258698754388517
ENSG00000213160.10|KLHL23	5.95716590282095	6.14851611356415	5.95220616277228	6.15347585361281
ENSG00000213178.3|RPL22P1	2.47394438122813	2.73657751821322	2.99754554763406	2.2129763518073
ENSG00000213185.7|FAM24B	1.37683924721948	1.54142164460519	0.970799551415601	1.94746134040907
ENSG00000213186.8|TRIM59	2.71054443302606	2.37198070401084	2.51722668904289	2.56529844799401
ENSG00000213189.5|BTF3L4P2	1.39429273838451	2.84737620839662	2.31087306844385	1.93079587833728
ENSG00000213190.3|MLLT11	7.47815852547202	7.53832072909404	7.49361474256965	7.5228645119964
ENSG00000213199.8|ASIC3	2.60226648467228	2.63301355201604	2.70165887291101	2.53362116377731
ENSG00000213204.8|AL049697.1	-0.510936664125528	-0.00222867417094297	-0.73410453912703	0.220939200830559
ENSG00000213213.13|CCDC183	-0.0665992094170405	0.111844484843471	-0.659749309207192	0.704994584633623
ENSG00000213221.5|DNLZ	2.22925588793585	2.48199242804811	2.40733997786745	2.30390833811651
ENSG00000213222.3|AC093724.1	0.73812487088327	0.0321987152272512	0.593912924844033	0.176410661266488
ENSG00000213246.7|SUPT4H1	5.51831265860391	5.42825384588976	5.46844207480712	5.47812442968654
ENSG00000213281.5|NRAS	7.3650459033736	7.33915620790951	7.29798225331548	7.40621985796763
ENSG00000213297.8|ZNF625-ZNF20	3.49481528533099	3.96792423830984	3.62464909538686	3.83809042825398
ENSG00000213300.5|HNRNPA3P6	-0.81766994092186	-0.53046766629577	-0.908581072915605	-0.439556534302025
ENSG00000213337.9|ANKRD39	3.57143546866377	3.36053166453923	3.45093657256124	3.48103056064176
ENSG00000213339.9|QTRT1	5.19635083319998	5.0145013426464	5.20891272185886	5.00193945398751
ENSG00000213341.11|CHUK	5.07915016307369	5.09215803608739	5.05007577322278	5.12123242593829
