	Ctrl_602_R1B1	LMP_602_R1B1	Ola_602_R1B1	LMP.Olap_602_R1B1	Ctrl_602_R2B2	LMP_602_R2B2	Ola_602_R2B2	LMP.Olap_602_R2B2
ENSG00000236432.7|AC097662.1	-0.134839850963652	-0.843295912523905	-0.461957999012139	-0.467652189877395	-0.313560947442369	-0.304653082382516	0.476395978766909	-1.76592790131911
ENSG00000236519.1|LINC01424	0.939292344781345	0.146324798687134	0.570386795099408	0.501012223526354	0.369847475331144	0.604225043061736	0.52024793896999	0.662695704731372
ENSG00000236526.1|AL035448.1	-0.922668905038675	-0.670192473335384	0.0994181124343713	-0.674693152923408	-1.18054580527975	0.350285259394182	-0.694448309127835	-0.643427563849692
ENSG00000236540.7|AC006547.1	-0.0518571071225235	-0.472914983127722	-0.158194177986984	0.801426029135208	0.460542655035834	0.0165874476622818	-0.393865583253461	0.0351952414533239
ENSG00000236552.2|RPL13AP5	0.261318584202457	-0.36481200811542	0.0955084427556961	0.595355294823946	-0.285411607236691	0.630927862185836	0.437513383434177	-0.195659324716642
ENSG00000236609.4|ZNF853	5.526614418622	5.45924226816749	5.4562670073018	5.60260668058677	5.44871845930805	5.51407320719774	5.6584594708778	5.42347923729447
ENSG00000236617.2|AC127070.1	-0.917431172104771	-1.45723145906355	-0.870419496291422	-0.72450384168663	-0.700466407435745	-0.662121547633122	-0.968438373131744	-1.63855964094577
ENSG00000236618.2|PITPNA-AS1	2.52271573300143	2.66452314752527	2.25483083586064	2.72026157857349	2.17405462316092	2.66668672877048	2.87417923502524	2.44741070800419
ENSG00000236723.2|AL606760.2	-0.792841135125923	-3.7035796325399	-2.35457827112952	-1.42707013265709	-4.64455527214999	-1.07415271550296	-0.572460125244401	-1.98690105855508
ENSG00000236753.6|MKLN1-AS	1.250508495686	1.7327059093367	1.62551233857563	1.68623385086155	1.52703626839667	1.90615771732255	1.33751485956467	1.52425174917599
ENSG00000236778.7|INTS6-AS1	1.11795594021541	1.18676814616022	0.786617403817776	1.6396955046503	1.33989823522722	1.26475244858473	0.671967589574484	1.45441872145727
ENSG00000236782.7|AL391650.1	-2.44336804282465	-0.62656063083931	0.164636654435451	-2.149868050695	-0.815509104218411	-0.473902945810964	-2.35020742817327	-1.41554059172087
ENSG00000236810.5|ELOA-AS1	2.4861926736188	1.79451140721231	2.04143337931667	2.22947487005695	2.18773560092563	1.80441613438269	2.19293427947163	2.36652631542478
ENSG00000236816.2|ANKRD20A7P	3.55009564061246	3.80229861837874	3.59047020534501	3.60025276363816	3.65598011775949	3.51158693927772	3.5577689312747	3.81778123966246
ENSG00000236819.1|LINC01563	-2.24999850507738	-1.2199380868051	-0.346956713941924	0.110703556177953	-1.23351148082505	-0.783791857700892	-1.03772856244456	-0.651157848675942
ENSG00000236824.2|BCYRN1	-0.732488053647801	-1.34824684116423	-2.6261996273126	-2.89158645790541	-1.39750672391191	-1.51619261383255	-0.829479481529048	-3.85534216075654
ENSG00000236829.9|Z97634.1	-0.419198026464436	-0.276127572781836	-0.529282157598574	0.233020421603034	-0.142008726004339	-0.245282804649539	-0.361902197593384	-0.242393606994551
ENSG00000236830.6|CBR3-AS1	2.66127046815452	2.90633614773664	2.70286651907453	3.03799808975433	3.1587738990239	2.93520946898729	2.42462853743803	2.78985931927081
ENSG00000236859.6|NIFK-AS1	2.51056733682718	2.72784203896494	2.28352103610046	2.594087468833	2.52456288663916	2.26434140494491	2.46071891976354	2.86639466937795
ENSG00000236901.6|MIR600HG	3.12568015079811	3.14427167106929	3.23379809725211	2.99523075444585	3.25597004536082	3.27518639489748	3.04627729566845	2.92154693763861
ENSG00000236914.3|LINC01852	0.555001644025366	1.05883215621879	1.17116765622947	1.41624415825697	1.05738199066466	0.876635141375387	0.790682272950647	1.4765462097399
ENSG00000236939.2|BAALC-AS2	0.588969845890212	0.37211373310601	0.0680205628468634	0.374759500240729	0.472139973146124	0.219858173821526	0.31563056736774	0.396234927748425
ENSG00000236947.5|AL139412.1	-1.50134353350944	-0.0146606200545082	-0.26018174053795	0.667807019090139	-0.56674685600716	-1.14729439898169	0.262138398083819	0.343523981893268
ENSG00000236991.6|EDRF1-AS1	-0.799186373492706	-1.17789551555186	-1.74502478597269	-1.47948555904137	-0.901374748127035	-1.07964575202379	-2.30630852499911	-0.914263208908694
ENSG00000237004.4|ZNRF2P1	1.27976544674572	1.8182575371111	2.20143219148446	2.02534245262904	1.4583998817195	2.06830983989219	2.08595319255145	1.71213471380718
ENSG00000237015.1|AL031186.1	-4.28158886295498	0.105211278656461	-2.35678831352593	-1.23005954003386	-2.30749397857681	-1.46094728994101	-2.56593975548134	-1.42884441385916
ENSG00000237017.1|AC245052.4	0.165664645597851	0.773221035807147	0.978724369093487	0.562592544037225	0.380403324304188	0.471167777834533	0.851392753392017	0.777238739004972
ENSG00000237036.4|ZEB1-AS1	4.1051074668134	4.00204362834928	4.077492861736	3.93334186256182	4.0595038222753	4.10458037907401	3.93838565564777	4.01551596246343
ENSG00000237037.9|NDUFA6-DT	2.30745823441912	2.2825777874859	2.39427148563512	2.59678827972486	2.33605712997847	2.42329983470971	2.22802194049825	2.59371688207857
ENSG00000237054.9|PRMT5-AS1	0.219499055330178	0.218666533196934	0.311261653002667	-0.233497928786938	0.0318481535378478	0.0451063617711491	0.490279821438706	-0.0513050240048622
ENSG00000237080.3|EHMT2-AS1	0.407817710680759	-1.35406344169282	0.181131757851491	0.447049306078891	-0.772123099063955	0.227052364318344	0.151222423185431	0.0757836444784959
ENSG00000237094.12|AL732372.2	1.7678897162806	2.10307771172455	2.59185031027952	2.24531378429291	1.9138622916029	2.25066630690334	2.33797396084002	2.20562896323133
ENSG00000237126.8|AC073254.1	-1.63913712563575	-1.2127764217458	-1.4383365549923	-1.55413017688579	-0.857257955639516	-1.6089720136441	-2.36748896265044	-1.01066134732558
ENSG00000237149.5|ZNF503-AS2	-0.870575837786225	-0.993199226825628	-1.14998626994801	-0.318132178634516	-2.03289188673203	-1.00144717675368	0.0520854419133963	-0.349639891622063
ENSG00000237172.4|B3GNT9	4.83049653208762	4.89693311007079	4.88612332743045	5.01211540568798	4.82262858678851	4.89103619987745	4.95843979090669	4.95356379770418
ENSG00000237181.1|AC147651.4	-0.981616823146609	-2.22247924187526	-1.05430157173632	-1.26595912343651	-1.78262745505435	-1.17625451974328	-1.55026096118417	-1.0152138242129
ENSG00000237187.8|NR2F1-AS1	3.82020812394811	3.6329240742239	3.4546907101883	3.71522341546871	3.96552761102887	3.42831951908416	3.81760852204162	3.41159067167437
ENSG00000237188.5|AC242426.2	0.39938915298228	-4.61048757921067	1.10365780640054	-4.61048757921067	-5.22577120831586	0.032045012454037	-0.160848017738993	-2.3633539854377
ENSG00000237190.4|CDKN2AIPNL	4.03049818039328	4.24107907290998	4.03980768955817	4.05029859516926	4.06371347698185	4.08630126970213	3.9985756611053	4.21309313024142
ENSG00000237238.3|BMS1P10	1.66462332565551	1.04139740209921	2.08201493627385	1.67179487444723	1.78156332978325	1.75449428622811	1.61657174967351	1.30720117279092
ENSG00000237248.5|LINC00987	0.285166663749913	0.439228960978326	1.0926817730738	0.910908292881567	0.442368095556272	1.02991475010231	0.647328855429861	0.60837398959516
ENSG00000237268.2|AC092447.7	-4.49288312062978	-1.6557426299973	0.0115670540860926	-2.25153716363974	-1.63584150882448	-1.92070626623228	-2.73408277272102	-2.09796531240295
ENSG00000237289.9|CKMT1B	2.18437400452997	1.38877600794652	1.60889648256794	0.661113419468321	1.02728610276841	1.5711492498793	2.05851319945645	1.18621136240859
ENSG00000237296.9|SMG1P1	2.39700860767865	3.5168296106777	3.65580211900778	3.10861022546013	3.0543850840999	3.26875239352714	3.17339422484534	3.18171886035188
ENSG00000237298.9|TTN-AS1	3.3433566122133	3.3943891566525	3.33745665074787	3.32646518663648	3.44281436384346	3.33563319686058	3.4311864057292	3.19203363981692
ENSG00000237310.1|AC008267.5	0.194781312238978	0.263797336002651	-0.209333830711974	0.779431595944802	0.798774427262983	0.38286414117346	0.442389066783665	-0.59535122174565
ENSG00000237356.6|AL365295.1	-0.916657384696751	-0.496513168872679	-0.836329168810092	-0.50738455739027	-0.783739454943946	-0.879240831929482	-0.763098915486236	-0.33080507741013
ENSG00000237357.2|BX088651.4	4.57359299523671	4.82510887652015	4.62335811151122	4.75952043354096	4.79828742838993	4.61491781480766	4.52379060870157	4.84458456490987
ENSG00000237380.7|HOXD-AS2	1.23726805355759	0.895058135635982	1.3939985980133	1.02335027333381	1.07106704244768	0.662667222180461	1.72321573679889	1.09272505911365
ENSG00000237399.7|PITRM1-AS1	0.0732946687952043	-0.000948964184147041	-0.372655966414618	-0.478015369396427	-0.215841853335876	0.0960435570488198	-0.699075574787105	0.0405482398741735
ENSG00000237424.1|FOXD2-AS1	1.298122622948	1.47037149769749	1.4470652203332	1.40710331680308	1.40860509857182	1.31329505649235	1.61778236915788	1.28298013355972
ENSG00000237437.1|ASS1P12	0.107212925603031	-0.736780844574297	0.655510244998168	-1.09205742814923	0.0917926000928557	-0.0865903993566575	-0.0647168056855279	-1.006600497173
ENSG00000237440.9|AC008554.1	4.6313847772819	4.76130222214422	4.75170978321969	4.43178896476514	4.72283271579023	4.6489250082554	4.5310729493908	4.67335507397453
ENSG00000237441.10|RGL2	6.78335424650851	6.7617331761564	6.71128550378925	6.75987313093905	6.71794398135887	6.79234457693232	6.73830649942033	6.76765099968169
ENSG00000237457.6|LINC01351	1.84616809181719	1.38652687215735	1.53164438846046	0.883579299112567	1.64957240596128	0.967242931585356	1.78245124634165	1.24865206765928
ENSG00000237489.5|C10orf143	0.450311282197928	-0.605611886851028	-0.0866638041059554	-1.24456998173656	-0.0901336885711116	-0.29031182376461	-0.388067629808225	-0.718021248351669
ENSG00000237491.9|AL669831.5	-1.54838426256852	-0.55265493885026	-1.30478815477666	-2.08799469359643	-1.97399942330173	-1.54447780921223	-0.241920285586894	-1.73342453169101
ENSG00000237499.6|AL357060.1	-0.897125204587299	-0.328837186069703	-0.211187152965276	-1.41531481796495	-0.110080914952667	-1.18695635157742	-1.20508983753756	-0.350337257519582
ENSG00000237517.9|DGCR5	1.67687908222821	1.2475374352094	1.57553286042808	1.40038981599038	1.2055890226538	1.25835705527248	1.58244802922742	1.85394508670238
ENSG00000237550.5|RPL9P9	1.94682733580441	1.87152153022219	1.57972313365127	1.77713097799004	1.37515891893679	1.63984044308244	2.25518269371059	1.9050209219381
ENSG00000237575.4|PYY2	-1.0596189732044	-1.03409855955028	-1.20530941136048	-0.806598639597291	-1.48237268653404	0.346531022159145	-1.16017416682609	-1.80960975251146
ENSG00000237580.1|GCSHP3	-0.0274918320537302	-1.35101361155034	-1.71955562707726	-1.71005827784669	-4.41061096397039	0.142446217176837	-0.13939341436045	-0.400561187374017
ENSG00000237588.2|AL590666.3	-0.413218689845758	-1.04486634659275	-0.643534802177723	-1.22337438870496	-1.75528641080217	-0.594551176002403	-0.132531613854215	-0.842625026662406
ENSG00000237594.2|AP000251.1	-0.647045431699803	0.112950417765862	-0.0464221844774112	-0.0469019062571409	-0.252979989429266	0.265540299198395	-0.654798191913424	0.0148187774758021
ENSG00000237624.1|OXCT2P1	0.540799396195826	-0.859841165519672	-0.125003934855824	-0.209343335419911	0.0894530288874071	-0.08065087774239	-0.805112916866189	0.142921726121589
ENSG00000237649.8|KIFC1	7.10338288529394	7.31088463373189	7.07800677796373	7.4783355862461	7.01273501511174	7.35056892050344	7.18841928636101	7.41888666125947
ENSG00000237651.6|C2orf74	2.10850943784151	1.88762569531092	1.96724557267509	2.37856568050475	2.2591701929715	2.08232547081438	2.06638450142898	1.93406622111741
ENSG00000237732.9|AC010980.1	2.82481873250508	2.34460226126837	2.47299832613507	2.3244914145251	2.52600166248204	2.2306221425238	2.55591249727074	2.65437443215703
ENSG00000237751.2|LINC01143	-1.54295519547172	-2.15871398298815	-2.12003700434202	-2.06114480884937	-0.157441644168977	-1.97292236479273	-4.7519918410343	-1.00049514165525
ENSG00000237753.1|AC079922.2	0.180205611580525	0.380962759507111	0.385124388126194	1.06040147287512	0.27503167884633	0.26212902497299	1.03102774936975	0.43850577889989
ENSG00000237765.7|FAM200B	4.65850039560523	4.7325556393543	4.5417012858427	4.70349050100007	4.74954215549034	4.68988971788033	4.61072419952373	4.58609174890791
ENSG00000237819.5|AC002454.1	3.07027926887147	2.9180186612925	2.98599878085107	3.2858529002871	3.00521669485778	3.02422069952888	3.02170609387302	3.20900612304247
ENSG00000237840.6|FAM21FP	-1.76718979271183	-0.712078488931602	-1.66014368868307	-0.500943970554525	-1.37029718381926	-0.37854321646558	-0.859190570790029	-2.03232496980616
ENSG00000237846.1|AL773545.3	-0.135600455020591	-3.01450547439874	-1.00089640087696	-0.607434047076564	-1.42622477837131	-1.54879824763897	-1.07805251021275	-0.705360841149824
ENSG00000237854.3|LINC00674	-0.0557573700081736	-0.671836446457105	-0.213573099861317	0.451547703005915	-0.323303139283865	-0.190999510373661	0.29098954289001	-0.266306106553165
ENSG00000237886.1|NALT1	0.624903185973615	-0.150840650176625	-0.0406060250077802	0.124550174988072	-0.235380814450358	-0.336369602862785	0.714864299654168	0.414892803436256
ENSG00000237940.3|LINC01238	2.49560148269727	2.22518391107698	2.30678876406947	2.54154537642942	2.4334616324519	2.45201435686129	2.32053020378399	2.36311334117596
ENSG00000237943.6|PRKCQ-AS1	3.21073274760853	2.72383715125389	2.96086460115508	2.99491224977486	3.1896010893306	2.89849728957114	2.92771423052392	2.87453414036669
ENSG00000237945.7|LINC00649	-2.23216852966213	-1.49441210883583	-1.18518538299686	-0.469380494012925	-0.586062308948474	-2.3196857990342	-1.88390742357456	-0.591490983950519
ENSG00000237950.1|AL357079.1	-1.73755487814272	-1.20972548022429	-0.974982491681219	-0.329301190792058	-0.94797238627501	-0.369584865754881	-1.04794116902537	-1.88606561978503
ENSG00000237973.1|MTCO1P12	4.87196921604639	4.86835151262903	4.87095948659922	4.70188106067889	5.00528657079406	4.61904407187775	4.90174590714271	4.78708472613901
ENSG00000237976.1|AL391069.2	3.35896685942655	3.37215761637278	3.40162664792891	3.07648358175519	3.32849227739861	3.47899049158437	3.32585101797508	3.07590091852537
ENSG00000237977.1|EIF4HP2	0.251760835131619	-0.449286881717535	0.181928686856604	-0.252578352993108	-0.0144297615224347	-0.309667593515972	0.793298660419017	-0.737377018103031
ENSG00000237984.3|PTENP1	-0.0693369285634868	0.748246376866903	0.797497910636914	0.847969689443775	0.737356834882212	0.419019427375428	0.416460215048828	0.751540571077638
ENSG00000238018.2|AC093110.1	-1.11776107419998	-0.759117192781402	-0.336944409741858	-0.906274780209866	-0.432197257055081	-0.041855814357907	-0.790509776522588	-1.85553460899753
ENSG00000238035.8|AC138035.1	0.80633745416742	1.48079610673682	1.38821360782062	0.830597131002025	1.97493774756367	1.32229365617036	1.21641610022586	-0.00770320423300597
ENSG00000238045.9|AC009133.1	3.6821214273493	3.35133870795477	3.70360865759481	3.51577504354303	3.87943519985663	3.49629844044507	3.45735609478225	3.41975410135797
ENSG00000238057.9|ZEB2-AS1	-0.478045596613732	-1.70870744223939	-1.99408283132391	-2.16111509245993	-1.42742770124953	-1.32695286686196	-1.6507654811254	-1.93680491340007
ENSG00000238058.2|AL355574.1	0.179874415757984	0.201753504216485	-0.134147434706928	0.466061110615734	0.211867162902236	-0.114393641318053	0.55519905188061	0.0608690224184819
ENSG00000238062.5|SPATA3-AS1	0.0867949303683419	-0.0658586800414867	0.104629913479535	-0.737157366043129	0.64863468863795	-0.649468023276623	-0.113788254037679	-0.496969613560387
ENSG00000238072.1|AC009244.1	-1.95422975488823	-0.979798151501789	-1.3566455835832	-0.276255803043804	2.47438099441538	-1.93398286722714	-1.47787515641381	-3.62945226379146
ENSG00000238082.1|AC009948.1	-1.01848685314302	-2.49319658495942	-0.62140968643563	-1.99561466162503	-1.67300546069291	-2.17985226721058	-0.750886574275661	-1.52496348398395
ENSG00000238083.7|LRRC37A2	5.13158798250541	5.23600046184975	5.25185564024412	5.23777396865569	5.07810003130485	5.21051362460985	5.2091884501383	5.35941594720197
ENSG00000238105.7|GOLGA2P5	3.29976344592604	3.22970111434474	3.04691830759813	3.75655953989988	3.24276832867982	3.47452934542699	2.99229306316327	3.62335167049872
ENSG00000238113.6|LINC01410	4.4593211539919	4.10547492896621	4.24401019961555	4.21991212724947	4.41902664191587	4.16173888171853	4.25742401589753	4.19052887029121
ENSG00000238123.1|MID1IP1-AS1	-1.09646964891811	-0.303277342662043	-1.98784212963423	-1.16700558413843	-1.66369335502809	-0.301617378854363	-1.72714370230017	-0.862140269170194
ENSG00000238151.1|MLLT10P1	-0.123547166782134	-1.2506738254053	-2.26911579465142	-0.799802791138298	-0.477470785928771	-0.727309265664635	-2.05168147975686	-1.18667804662688
ENSG00000238197.5|PAXBP1-AS1	2.49139569963066	2.44575761115389	2.63246522912076	2.02749891604188	2.59925583893564	2.37014032835888	2.28336723340269	2.34435405524998
ENSG00000238227.8|TMEM250	4.98127700653198	5.14509865579948	5.18318478776364	5.07595243101504	4.98982866497787	5.22381764136024	5.17234737419801	4.99951920057401
ENSG00000238228.1|OR7E7P	-0.332928086376092	-1.22476488443928	-0.125985025003974	-0.126112651975112	-0.700943571541137	-0.22330648492118	-0.126918942499569	-0.758621648832574
ENSG00000238230.1|LINC00391	-0.215095836324041	-0.525632905745884	0.319775211759914	-0.673920660283823	0.0619162625059146	0.207562240508536	-0.703321699533603	-0.661030994074682
ENSG00000239213.5|NCK1-DT	0.749720213429975	0.236091391755236	0.40547104497873	0.880101177300115	0.49940022861778	0.133548790504786	0.745878551853679	0.892556256487811
ENSG00000239218.2|RPS20P22	-0.0447443067052756	-0.196343107995776	-0.62381800129687	-0.377556645619019	-0.956650193470105	-0.290867145043634	-0.388622951087249	0.393678227984047
ENSG00000239219.2|AC008040.1	1.34462218928476	1.15824004953831	0.943606889440344	0.985194077075062	0.882345204025868	1.27693683308541	1.15476146504321	1.11761970318398
ENSG00000239264.8|TXNDC5	7.71566545059832	7.46917783562369	7.63260214035218	7.43679387355796	7.67033490799076	7.51527660319501	7.62260613789924	7.44602165104715
ENSG00000239282.7|CASTOR1	1.87230513803806	1.89086697789548	1.75608013750344	1.76702121193347	1.39192639390134	2.06754702022965	2.05364960221717	1.77315044902229
ENSG00000239305.7|RNF103	4.98448050137659	5.17956887493061	4.99907328818064	5.15996812912437	5.14073462452321	5.04088901187526	5.03810818300884	5.1033589742049
ENSG00000239306.4|RBM14	6.42178031483863	6.32193746689971	6.38533018091151	6.48798557552489	6.3428435079717	6.49027460095542	6.41434658173958	6.36956884750804
ENSG00000239382.10|ALKBH6	4.32392171116231	4.45138236096572	4.24708050637049	4.07967690644769	4.28292869415902	4.32786300939677	4.21814539884766	4.27312438254276
ENSG00000239388.8|ASB14	-0.729323206517382	-0.834605392616275	-0.569685317030541	-1.18988197619121	-0.581184939817425	-0.237394089985628	-0.212132431796298	-2.29278443075606
ENSG00000239407.5|Z68871.1	-0.605931567025544	-0.171697695795195	0.321056115792407	-0.246733389264865	-0.316016458378861	0.0407214207510672	-0.0290695251438258	-0.398941973521578
ENSG00000239415.1|AP001469.3	1.4876226923691	1.31005609438735	1.45204913942895	1.54674355392897	1.93625042147736	1.49055368376024	1.34822274457769	1.02144463029908
ENSG00000239445.5|ST3GAL6-AS1	-0.802385830759415	-0.772130308241233	-0.255197535030578	0.584219701009986	-0.508122315575392	-0.375818686665188	0.338093658874327	-0.699646629654988
ENSG00000239467.5|AC007405.3	1.06017235337533	1.06259852981645	0.965839295340885	0.642694272996848	1.0366023191004	1.36033707971877	0.211583629850842	1.12278142285951
ENSG00000239474.7|KLHL41	3.14888964871727	3.17792538725858	2.92051955933625	3.20530087626216	2.66183382837115	3.2593250630041	3.12196836848267	3.40950821171635
ENSG00000239482.6|AC112487.1	1.13402935669013	0.959941985535978	1.34341232204117	1.49502929122801	1.1888781414426	1.16898057094205	1.61126160252563	0.963292640585013
ENSG00000239521.8|CASTOR3	4.89651291693927	4.99752128012198	4.75628000368017	4.69984941910422	4.7620931285683	4.9625956358034	4.7725241277301	4.85295072774382
ENSG00000239523.5|MYLK-AS1	0.0797199845045552	-0.264614869750279	-0.234301865960357	-0.234429492931496	-0.719643947853625	0.268041109296965	-0.438139954338884	0.236116548757967
ENSG00000239569.3|KMT2E-AS1	1.39112273331614	0.947115616985313	0.918195808307272	0.990113486900981	0.854706101701994	1.30285764281217	0.977494085682216	1.11148981531333
ENSG00000239626.1|RPSAP41	1.018571092568	1.20541679537051	0.996681518837029	-0.0379560309312055	0.625337550756283	1.04063414257424	0.398968461425667	1.11777322108815
ENSG00000239653.1|PSMD6-AS2	0.20021382055109	-0.0925599549898449	-0.046966664000456	0.429425118920853	0.0115955728783945	0.0654253063712401	0.238389107995636	0.174702333236371
ENSG00000239665.8|AL157392.3	4.92208613399473	4.63709792641259	4.67430609051202	4.64232329268672	4.86786647914911	4.65174577244141	4.80992672433318	4.54627446768237
ENSG00000239672.7|NME1	7.17646463983538	6.96244659606281	7.04555430408386	6.96095188252218	7.08470236618959	6.9401487052537	7.11967546481841	7.00089088624253
ENSG00000239697.11|TNFSF12	1.42154329546306	2.08493918871788	1.97501589132759	2.04883219819095	1.87064505089143	1.93574531745703	1.78612760746625	1.93781259788476
ENSG00000239713.9|APOBEC3G	3.47996495792246	3.58955667801899	3.43373419022019	3.41633293960268	3.68517028371127	3.36835851208857	3.44924063128794	3.41681933867655
ENSG00000239763.2|AC009120.1	-1.93300585302728	-1.40517645510884	-1.6588034739087	-1.15239174140633	-0.6186751746023	-1.51335559872981	-2.32673210521855	-1.69061464490048
ENSG00000239775.1|AC017116.1	0.0489643011272578	0.652040463455499	0.860808773924289	0.214845711455048	-0.247166752960945	0.596581319478542	1.07562604108799	0.351618642356506
ENSG00000239779.7|WBP1	6.68691975247905	6.5466152931858	6.55140527627571	6.64080601192921	6.57961218135278	6.55409463497421	6.70183936693534	6.59020015060744
ENSG00000239789.6|MRPS17	4.85836840291698	4.62997470927216	4.81001815641079	4.56164093608866	4.85012634382822	4.650247255043	4.80971678447322	4.54991182134414
ENSG00000239827.8|SUGT1P3	-1.9226110320231	-1.77121138049966	-2.18296544882511	-4.03943071761772	-2.8407090067837	-0.79710676926473	-3.12620076891209	-3.15220203400507
ENSG00000239857.7|GET4	5.28866359406742	5.34146924647347	5.2761605706089	5.20321256183352	5.21176733466433	5.36165663489445	5.23320522355571	5.30287677986881
ENSG00000239883.8|PARGP1	2.76773816965361	2.85794808948223	3.01501281172421	2.75513258106808	2.87989005169396	2.72796603562889	2.9787988378295	2.80917672677578
ENSG00000239884.3|RN7SL608P	-1.0738671184998	-1.965703916563	-1.96295033853881	-3.00987671556078	-1.00178314393184	-1.64163902325302	-2.65538424458461	-2.71359167739291
ENSG00000239887.5|C1orf226	4.76048859077441	4.72526834832775	4.64626497884401	4.69660665333282	4.64256924386045	4.80396940354666	4.61711296159691	4.76497696227497
ENSG00000239900.12|ADSL	6.37127767475478	6.27913735888817	6.24608919345627	6.18322002296718	6.33475192723197	6.21814131322786	6.27507297324338	6.25175803636318
ENSG00000239911.2|PRKAG2-AS1	-0.590944828280636	-0.0178209354129055	-0.36494634359266	-0.36869075315594	-0.429740303860604	-0.409618618655453	-0.526238011599297	0.0231940736732123
ENSG00000239920.2|AC104389.4	-1.29192813252844	-0.979843621382767	-0.448383110643026	-1.34649808055562	-0.397924458585977	-1.23867760460503	-1.28401588670074	-1.14603499521811
ENSG00000239922.1|AC092958.1	2.52008109540923	2.40027348133544	2.24157295873738	2.35197196449392	2.30780554052277	2.44698694757829	2.20363571780518	2.55547129406973
ENSG00000239945.1|AL627309.3	-2.16367618575702	-1.69986358385519	-0.571270230582219	-0.997293820309048	-1.21355688991202	-2.2374126489191	-0.68237300838716	-1.29876127328519
ENSG00000239969.5|AC091390.4	0.913103428746855	1.85499494597477	0.979138940666037	1.0872243003863	1.34486835142175	1.24325243418176	1.61460592790006	0.631734902270397
ENSG00000240024.5|LINC00888	3.56799408188944	3.48458269586749	3.78118889896024	3.64042259228721	3.63500471706916	3.59232747928645	3.66691224132177	3.57994383132699
ENSG00000240038.6|AMY2B	3.21619263319625	3.24704313197308	2.80007637037585	3.03869093746634	2.97345517103334	3.0356788263039	3.00704689677955	3.28582217889473
ENSG00000240053.8|LY6G5B	5.00360152993296	5.14822274749932	5.13789237994691	5.33171195294782	5.26699857750439	5.11047309253005	5.20555327142766	5.03840366886491
ENSG00000240065.8|PSMB9	3.91800241444153	4.13878556144381	3.77125565155276	4.15627384236693	3.98956054961675	4.12915123272045	3.86891792282276	3.99668776464507
ENSG00000240137.5|ERICH6-AS1	-0.167489422656241	-1.40719837668067	-1.39027564828768	-0.181777803986075	-1.22646891975018	-0.172111969298498	-0.47822394856662	-1.26993641399537
ENSG00000240180.1|RPL12P28	-1.18836402883435	-3.05590465587562	-1.04416212825271	-1.13924227298669	-0.443043548250739	0.44476710227693	-4.52893745209761	-1.90045918787795
ENSG00000240184.7|PCDHGC3	9.90845150103017	9.74918804706132	9.81480531925146	9.654186264037	9.75387955865574	9.89045989766451	9.7968137158858	9.68547795917389
ENSG00000240204.3|SMKR1	-0.605792788620394	-0.553739061955361	-0.856637624339291	-1.69572622051547	-1.67859505746989	-0.389734009494212	-0.696050834992834	-0.947515793473578
ENSG00000240219.1|AL512306.2	0.992905280759833	0.475682614379386	0.178209098245559	0.02624984070238	0.301198037679493	0.43991357571838	-0.101954723158982	1.03388994384827
ENSG00000240225.10|ZNF542P	4.4287376434224	4.8201101548768	5.00789698391676	4.79537549646476	4.70646102100277	4.60073526023342	4.84942283919713	4.8955011582474
ENSG00000240230.6|COX19	3.95336649550997	4.07130451093098	3.98133314180217	3.8427153351359	4.05378143095837	3.77598264200853	3.89024114716538	4.12871426324674
ENSG00000240240.8|BX664727.3	4.43630963082224	4.13179978411945	4.19884466121254	3.96961493400916	4.57597025160614	3.9765653496625	4.12326385569042	4.06076955320432
ENSG00000240288.7|GHRLOS	0.989075721111501	1.30164066558308	1.19614806370891	1.51333868906936	0.979004495718543	1.40802079354957	1.29814266303825	1.31503518716649
ENSG00000240291.1|AL450384.2	1.6988923746466	1.77264197744869	1.73496048874873	1.66793565673931	2.02767777525913	1.62399155632442	1.83728877968817	1.38547238631162
ENSG00000240303.8|ACAD11	5.94033876483312	6.09630987225145	6.06126873668504	6.03856848358495	6.08070719753961	6.01885501534643	6.06504871747564	5.97187492699289
ENSG00000240342.3|RPS2P5	6.60338526083777	6.55393219925678	6.54594979779522	6.57113671593644	6.65478212707735	6.47384853621241	6.74581180732747	6.39996150320898
ENSG00000240344.9|PPIL3	4.78967714214346	4.8070349854538	4.80297101067246	4.77670465286314	4.89000046326258	4.73208431101528	4.79650093020091	4.7578020866541
ENSG00000240356.6|RPL23AP7	2.58004144326619	2.46416239314663	2.52287073686094	2.35557462126004	2.48303261159725	2.37414745198604	2.45635383530258	2.60911529564792
ENSG00000240370.6|RPL13P5	1.6880083083266	1.37923950973266	1.73506709767108	1.71735933381223	1.87757917944124	1.60462161078621	1.29620274946027	1.74127070985485
ENSG00000240399.1|AC004801.2	-0.442049163048776	-1.30827155798269	-0.0791065757248176	-1.05548684428019	-0.592184307878095	-0.939207261889898	-0.694939532270737	-0.658583038997746
ENSG00000240429.1|LRRFIP1P1	3.68521909700542	4.22174608991982	4.1264721451701	4.25490529147808	3.97177987156122	4.26011144312636	3.93104046259865	4.12541084628719
ENSG00000240445.3|FOXO3B	2.71117613696255	2.74623841225448	2.78605125514728	2.67996943399514	2.53183018982211	2.82901343186204	2.78229664680792	2.78029496986739
