	Ctrl_602_R1B1	LMP_602_R1B1	Ctrl_602_R2B2	LMP_602_R2B2
ENSG00000006327.13|TNFRSF12A	4.47252100520465	3.89772116855854	4.26753429471	4.10270787905319
ENSG00000006432.15|MAP3K9	2.79375159526279	2.99145222351693	2.51326216589108	3.27194165288863
ENSG00000006451.8|RALA	6.55688920674806	6.47873098130958	6.57884476990186	6.45677541815577
ENSG00000006459.11|KDM7A	2.63115490220514	2.46612313805583	2.60342910439	2.49384893587096
ENSG00000006468.14|ETV1	8.80257276280368	8.83493706721177	8.83361138135205	8.80389844866339
ENSG00000006530.17|AGK	5.45601731535679	5.4367870106155	5.43932239098389	5.4534819349884
ENSG00000006534.16|ALDH3B1	3.80323082280368	3.78228014446214	3.75433970877949	3.83117125848632
ENSG00000006576.16|PHTF2	5.97644420978992	5.94263698170377	5.83885826852604	6.08022292296764
ENSG00000006607.14|FARP2	5.90221003935653	5.97852594089738	5.9532690437828	5.92746693647111
ENSG00000006625.18|GGCT	5.71886513790217	5.73490383894982	5.73983251426435	5.71393646258764
ENSG00000006634.8|DBF4	6.14880859129208	6.23445015469048	6.19067839094604	6.19258035503652
ENSG00000006638.11|TBXA2R	0.928283310232614	0.704067601144497	0.487755291617879	1.14459561975923
ENSG00000006652.14|IFRD1	6.69088605480992	6.78574284018971	6.80024467960681	6.67638421539281
ENSG00000006695.11|COX10	3.79192679424479	3.68046814251207	3.79936675116612	3.67302818559073
ENSG00000006704.10|GTF2IRD1	5.38074566124226	5.38501756923686	5.24643205729834	5.51933117318078
ENSG00000006712.15|PAF1	6.95795595232469	6.88040879691847	6.80869054626404	7.02967420297912
ENSG00000006715.16|VPS41	6.78552461256426	6.7328514758606	6.85831237143732	6.66006371698754
ENSG00000006744.19|ELAC2	6.48403871230247	6.35397597130971	6.38300919823989	6.45500548537229
ENSG00000006747.15|SCIN	0.144760761427278	1.26660076498079	0.539670830658611	0.871690695749461
ENSG00000006756.16|ARSD	1.86815335806372	2.019518495952	1.95892858049429	1.92874327352144
ENSG00000006831.10|ADIPOR2	6.36967438213716	6.39680262015988	6.44326912519071	6.32320787710633
ENSG00000006837.12|CDKL3	0.723312138614176	0.900507932218612	0.559373940821447	1.06444613001134
ENSG00000007047.15|MARK4	5.53087332920021	5.56926516849303	5.4426030389532	5.65753545874004
ENSG00000007062.11|PROM1	4.52658005332747	4.62258255096443	4.65746796531254	4.49169463897935
ENSG00000007080.11|CCDC124	5.57515487550233	5.5285893592474	5.43019830309828	5.67354593165145
ENSG00000007168.13|PAFAH1B1	8.01351327610011	7.97704716289008	8.04914376996336	7.94141666902681
ENSG00000007171.17|NOS2	4.07414585667874	3.97524410324077	4.02507601278904	4.02431394713047
ENSG00000007174.18|DNAH9	2.75604058699285	2.05555494902351	2.54094894863697	2.27064658737938
ENSG00000007202.15|KIAA0100	8.10469233520879	8.18747021958753	8.04178597284359	8.25037658195273
ENSG00000007237.18|GAS7	9.00246572803299	8.96983602494881	8.95277291200653	9.01952884097527
ENSG00000007255.10|TRAPPC6A	2.42612881610122	2.34570443713191	2.56944228026076	2.20239097297236
ENSG00000007341.19|ST7L	4.51795052057373	4.37595327725879	4.50643300968673	4.3874707881458
ENSG00000007372.22|PAX6	5.66466991783426	5.75185731342222	5.68438065081674	5.73214658043974
ENSG00000007376.8|RPUSD1	3.14099256812815	3.20757544468743	3.22602853035394	3.12253948246164
ENSG00000007384.15|RHBDF1	5.0977153267981	4.93948743693099	5.0520667230068	4.98513604072229
ENSG00000007392.16|LUC7L	6.14804265464803	6.15599893010467	6.15509474881123	6.14894683594147
ENSG00000007402.11|CACNA2D2	3.10295025528967	3.19821231186052	3.04251481782938	3.25864774932081
ENSG00000007516.13|BAIAP3	4.16987152809056	4.16434565142218	4.10436087506014	4.2298563044526
ENSG00000007520.4|TSR3	3.96660802517502	3.97957717523981	4.00509453650877	3.94109066390605
ENSG00000007541.16|PIGQ	4.2663175531696	4.4057819067106	4.33900162591311	4.33309783396709
ENSG00000007545.15|CRAMP1	6.05092722647531	6.09827768705252	6.04467215296889	6.10453276055894
ENSG00000007866.21|TEAD3	2.69747431193623	2.53979159412218	2.56307404774651	2.6741918583119
ENSG00000007923.16|DNAJC11	5.10374734555625	5.06974008815177	5.02314498592217	5.15034244778584
ENSG00000007944.15|MYLIP	2.69101163794796	2.86343407180756	2.8318734282338	2.72257228152172
ENSG00000007968.7|E2F2	5.85839877465351	6.03337939228062	5.72824242383824	6.16353574309589
ENSG00000008018.9|PSMB1	6.45601277828165	6.39643823712998	6.47326620925199	6.37918480615963
ENSG00000008056.14|SYN1	1.36828902719119	0.766663101195953	1.1567176783912	0.978234449995944
ENSG00000008083.14|JARID2	5.7836288730828	5.72013537389953	5.78737211953778	5.71639212744454
ENSG00000008086.11|CDKL5	4.65375270327222	4.79250080442998	4.83577457460348	4.61047893309871
ENSG00000008118.10|CAMK1G	3.04330411127589	3.02846638619513	3.09844177296537	2.97332872450565
ENSG00000008128.23|CDK11A	4.16208888512476	4.11056849674602	4.00228479662753	4.27037258524325
ENSG00000008130.15|NADK	5.45530527150779	5.66337213571699	5.53002285684608	5.5886545503787
ENSG00000008196.13|TFAP2B	-0.808454939331622	0.137873326693314	-1.11916485939287	0.448583246754565
ENSG00000008256.16|CYTH3	5.33107298161639	5.28792454614675	5.35172980868163	5.26726771908152
ENSG00000008277.14|ADAM22	6.93068353006119	6.79912751722803	7.06794509436148	6.66186595292773
ENSG00000008282.8|SYPL1	6.3569589393239	6.6245357855192	6.60067995739647	6.38081476744662
ENSG00000008283.16|CYB561	3.37007584567854	3.32071378546163	3.01477466089205	3.67601497024812
ENSG00000008294.21|SPAG9	8.03501064383062	8.16946078468357	8.16061641884517	8.04385500966902
ENSG00000008300.17|CELSR3	5.88542683205446	6.01661463347844	5.78795087192577	6.11409059360714
ENSG00000008311.15|AASS	7.07788174404518	7.24937196292974	7.18144734321249	7.14580636376242
ENSG00000008324.11|SS18L2	2.92745542750685	3.13456864466374	3.07751183548415	2.98451223668644
ENSG00000008382.15|MPND	4.26936250987405	4.08094260884225	4.22673744167569	4.12356767704061
ENSG00000008405.12|CRY1	4.82098390673007	4.71769599181907	4.77035985622377	4.76832004232537
ENSG00000008441.16|NFIX	7.54658776156222	7.77098286689762	7.56375440411396	7.75381622434587
ENSG00000008513.16|ST3GAL1	5.33808127181128	5.25531286402667	5.29166081568207	5.30173332015588
ENSG00000008710.19|PKD1	5.63359658388599	6.02493638965906	5.72268432206906	5.935848651476
ENSG00000008735.14|MAPK8IP2	4.1506037628915	4.48452217148771	4.142928163645	4.49219777073421
ENSG00000008838.20|MED24	7.17683134362314	7.22424292750946	7.11131523659989	7.28975903453271
ENSG00000008853.16|RHOBTB2	6.070116540141	5.90116562345721	5.90141251335696	6.06986965024124
ENSG00000008869.12|HEATR5B	6.33459616758963	6.39401762739763	6.43100245785097	6.29761133713628
ENSG00000008952.17|SEC62	6.91347204458503	6.89554787419072	6.94145016686602	6.86756975190973
ENSG00000008988.9|RPS20	8.335600333527	8.29405019801482	8.33687047228013	8.29278005926169
ENSG00000009307.16|CSDE1	9.23343361345982	9.18453999144087	9.23705746334866	9.18091614155203
ENSG00000009335.18|UBE3C	5.66626963434245	5.77419615889948	5.80759479948728	5.63287099375465
ENSG00000009413.15|REV3L	8.47757641388168	8.45259489269297	8.59487100134612	8.33530030522853
ENSG00000009724.16|MASP2	0.963176753908543	1.58863641419999	1.09371680435551	1.45809636375303
ENSG00000009780.15|FAM76A	3.26893655346822	3.30356007157607	3.42381823844771	3.14867838659658
ENSG00000009830.11|POMT2	6.79018251404295	6.77339919400731	6.76162854078646	6.80195316726379
ENSG00000009844.16|VTA1	5.77164867254052	5.76694981298025	5.85298221708227	5.6856162684385
ENSG00000009954.11|BAZ1B	8.65228030731516	8.67408926373813	8.63881021337185	8.68755935768143
ENSG00000010017.13|RANBP9	7.11270343133812	7.04893104143023	7.12663406780815	7.0350004049602
ENSG00000010072.16|SPRTN	4.38470566680121	4.26933897775487	4.22508716573961	4.42895747881647
ENSG00000010165.20|EEF1AKNMT	5.19576964897654	5.08640534904572	5.08331956929082	5.19885542873145
ENSG00000010219.13|DYRK4	4.47959458342911	4.13613821560794	4.37355434436355	4.2421784546735
ENSG00000010244.18|ZNF207	8.04272302600162	8.07972166075228	8.09812518766667	8.02431949908723
ENSG00000010256.11|UQCRC1	6.75813027930061	6.66909374294372	6.58276071525842	6.84446330698591
ENSG00000010270.13|STARD3NL	6.08219543757589	6.10167789123062	6.09442318814059	6.08945014066593
ENSG00000010278.14|CD9	7.9034138227042	7.66059951206857	7.91763806009383	7.64637527467893
ENSG00000010282.14|HHATL	0.332366587059395	-0.307229130201036	0.338041863910567	-0.312904407052209
ENSG00000010292.13|NCAPD2	7.62031341865852	7.78005468945462	7.58970197808425	7.81066613002889
ENSG00000010295.19|IFFO1	5.78896151207436	5.63433487289622	5.72618860289754	5.69710778207304
ENSG00000010310.9|GIPR	2.41145363857738	2.66245237566136	2.46956865501248	2.60433735922626
ENSG00000010318.21|PHF7	2.23605186685861	2.07799858116354	1.83254113278301	2.48150931523914
ENSG00000010322.16|NISCH	6.65247648880905	6.79028739176029	6.63931893833374	6.8034449422356
ENSG00000010361.13|FUZ	4.45594253704481	4.67780245440262	4.49762395143393	4.6361210400135
ENSG00000010404.18|IDS	5.83994486668287	5.98166070735689	5.83437172795451	5.98723384608525
ENSG00000010539.11|ZNF200	4.35991462076867	4.4520113300956	4.34764150940455	4.46428444145971
ENSG00000010626.15|LRRC23	2.6474747057237	2.36273816578333	2.68366969604185	2.32654317546519
ENSG00000010803.16|SCMH1	5.44824784379942	5.36283782810141	5.45396549344456	5.35712017845627
ENSG00000010810.17|FYN	8.52809196237334	8.15887412057314	8.52040743411187	8.16655864883461
ENSG00000010818.10|HIVEP2	3.92446449124117	4.1626522294959	3.97292025968839	4.11419646104868
ENSG00000011007.12|ELOA	7.04572140824963	7.09154652514247	7.02120483133212	7.11606310205998
ENSG00000011009.11|LYPLA2	6.13078083293948	6.07878258023641	5.99571918957285	6.21384422360304
ENSG00000011021.23|CLCN6	6.02122733967787	5.8100959307752	5.91892121439893	5.91240205605415
ENSG00000011028.14|AC080038.1	7.0250269066798	7.00011226494018	6.99015807595164	7.03498109566834
ENSG00000011052.21|NME1-NME2	4.2814561327917	3.98561235725366	3.53879605299628	4.72827243704907
ENSG00000011105.14|TSPAN9	5.26634920914277	5.1819384680758	5.20821046348036	5.2400772137382
ENSG00000011114.15|BTBD7	5.57370511168023	5.58224301322497	5.68143610106669	5.47451202383851
ENSG00000011132.12|APBA3	4.20999393521429	4.1497343363842	3.99434601990655	4.36538225169194
ENSG00000011143.16|MKS1	4.89929761378116	5.16113246518019	4.93998394277645	5.12044613618489
ENSG00000011198.9|ABHD5	4.57075057402476	4.49940153483094	4.72416439224479	4.34598771661091
ENSG00000011243.18|AKAP8L	7.05647413670253	6.94043737874985	6.89559464428915	7.10131687116322
ENSG00000011258.16|MBTD1	5.6003869326876	5.65832779585952	5.73084607547397	5.52786865307314
ENSG00000011260.14|UTP18	5.60436226443803	5.75149949876735	5.75584823074823	5.60001353245715
ENSG00000011275.18|RNF216	6.84455329964841	6.83830418758002	6.82809287021387	6.85476461701455
ENSG00000011295.16|TTC19	5.91486669738971	5.91626710990886	5.95880262097288	5.87233118632569
ENSG00000011304.20|PTBP1	8.69107256220929	8.7915066953883	8.70141500884602	8.78116424875157
ENSG00000011332.19|DPF1	4.43223137643728	4.3684939622789	4.34466077469558	4.4560645640206
ENSG00000011347.9|SYT7	-0.848907793470604	-0.921141045002279	-0.992050173203389	-0.777998665269493
ENSG00000011376.11|LARS2	5.4956748509508	5.38191436046824	5.43415849276376	5.44343071865528
ENSG00000011405.13|PIK3C2A	6.54002185844051	6.67275180545268	6.58351578598684	6.62925787790634
ENSG00000011422.12|PLAUR	3.02923602433505	2.66951518888748	3.03522992845732	2.6635212847652
ENSG00000011426.11|ANLN	7.52485683458368	7.8907817923869	7.63645995150109	7.77917867546949
ENSG00000011451.19|WIZ	6.88142079834833	7.03558716991649	6.8350486109753	7.08195935728952
ENSG00000011454.17|RABGAP1	7.28635508806309	7.31597165709257	7.35386664162129	7.24846010353437
ENSG00000011478.12|QPCTL	3.02389785753975	2.95604079167193	2.91152419365609	3.06841445555559
ENSG00000011485.14|PPP5C	6.63632049840756	6.61638320041269	6.50656947591016	6.74613422291009
ENSG00000011523.14|CEP68	5.8779377302342	5.90157808041156	5.86203391372425	5.91748189692152
ENSG00000011566.15|MAP4K3	5.54339835558202	5.60747175312516	5.65677050230397	5.49409960640321
ENSG00000011638.10|TMEM159	1.80930467828476	1.74849694946111	2.09766241022357	1.4601392175223
ENSG00000012048.22|BRCA1	6.3714177161661	6.4659175564843	6.36933268691559	6.46800258573481
ENSG00000012061.15|ERCC1	6.61971704342133	6.58218197829184	6.5322213462946	6.66967767541856
ENSG00000012171.19|SEMA3B	3.16741310338641	3.45883021299101	3.24539233911581	3.38085097726162
ENSG00000012174.12|MBTPS2	5.40164769730129	5.62021247931449	5.54127608159504	5.48058409502074
ENSG00000012232.8|EXTL3	7.99351201531614	8.04158825746279	7.96394359771648	8.07115667506245
ENSG00000012660.14|ELOVL5	5.96425332681798	5.9358972934947	5.87477530607917	6.02537531423349
ENSG00000012822.16|CALCOCO1	6.44139938744737	6.25299832117633	6.37912777857143	6.31526993005227
ENSG00000012963.15|UBR7	6.57334267728563	6.50795707838283	6.54177517201915	6.5395245836493
ENSG00000012983.11|MAP4K5	5.68230158497609	5.84931209323866	5.83218192110302	5.69943175711173
ENSG00000013016.16|EHD3	3.33362042268613	3.07190132303531	3.39044842769805	3.0150733180234
ENSG00000013275.7|PSMC4	6.70946844621426	6.71930990612772	6.67446231023068	6.75431604211129
ENSG00000013288.8|MAN2B2	5.28297617613672	5.20649533734952	5.23474453654524	5.254726976941
ENSG00000013306.16|SLC25A39	6.33398649467462	6.31269890730154	6.1742668242727	6.47241857770346
ENSG00000013364.19|MVP	2.45083763384926	2.01832310324922	2.22231416400738	2.2468465730911
ENSG00000013374.16|NUB1	5.09580193179939	4.89827075613884	5.01358612134115	4.98048656659707
ENSG00000013375.16|PGM3	5.96939296123428	6.03231040577197	6.10989147184963	5.89181189515662
ENSG00000013392.8|RWDD2A	3.53749352842862	3.87600911684148	3.7828964277483	3.6306062175218
ENSG00000013441.16|CLK1	6.63312034468728	6.7436772054426	6.71252681287936	6.66427073725052
ENSG00000013503.10|POLR3B	4.14333386630737	3.96748951479931	4.0138271507719	4.09699623033478
ENSG00000013523.9|ANGEL1	7.27527271538654	7.19487112247629	7.27612409090377	7.19401974695906
ENSG00000013561.18|RNF14	4.78239370805263	5.03314367650178	4.92073834936952	4.89479903518489
ENSG00000013563.14|DNASE1L1	2.47788499846178	3.14069522073015	2.74504983401494	2.87353038517699
ENSG00000013573.17|DDX11	6.40250043867438	6.28093209902547	6.24026308288283	6.44316945481701
ENSG00000013583.10|HEBP1	3.02516066363068	3.00071993663952	2.96086613022289	3.06501447004731
ENSG00000013588.8|GPRC5A	-0.101049770585179	-0.470024741545337	-0.394440323063928	-0.176634189066588
ENSG00000013619.14|MAMLD1	5.39447932340457	5.1612601554238	5.30858518263733	5.24715429619103
ENSG00000013810.19|TACC3	7.64446245452124	7.88340073963032	7.52709120055444	8.00077199359711
ENSG00000014123.10|UFL1	5.57322229165087	5.7846097065612	5.67123750173714	5.68659449647493
ENSG00000014138.9|POLA2	5.3749551230808	5.39426172913012	5.30972575277151	5.45949109943941
ENSG00000014164.7|ZC3H3	4.19656847084116	4.40593351546727	4.1492974956133	4.45320449069512
ENSG00000014216.15|CAPN1	6.04593281562333	6.19972056713917	5.9794448975555	6.266208485207
ENSG00000014641.18|MDH1	7.12897324247608	7.31744205240607	7.20670071212225	7.2397145827599
ENSG00000014824.14|SLC30A9	5.93121503329128	5.92935595772223	6.11051566985566	5.75005532115785
ENSG00000014914.21|MTMR11	3.09175359925645	3.38307088429534	3.25212261606872	3.22270186748307
ENSG00000014919.12|COX15	5.11793528433922	5.23310837549107	5.19918628283633	5.15185737699395
ENSG00000015133.19|CCDC88C	4.42611330927061	4.4418560327662	4.42098976445691	4.4469795775799
ENSG00000015153.14|YAF2	3.17068647549073	3.21876626078329	3.31392233791751	3.0755303983565
ENSG00000015171.19|ZMYND11	6.33190098630845	6.20510901910644	6.2898054933006	6.24720451211429
ENSG00000015285.10|WAS	1.35219074958243	1.13671245773405	1.13991398682631	1.34898922049017
ENSG00000015475.18|BID	5.00746423171849	4.83106414111676	4.94686904976117	4.89165932307407
ENSG00000015479.18|MATR3	8.85014214897388	8.85339953705748	8.90063748500074	8.80290420103061
ENSG00000015532.9|XYLT2	4.85844068581911	4.94285650618979	4.74729659122552	5.05400060078338
ENSG00000015568.13|RGPD5	2.93530939878428	2.69906153884549	1.55062370711763	4.08374723051214
ENSG00000015676.18|NUDCD3	7.31526478031395	7.21497645275255	7.25373267208089	7.27650856098561
ENSG00000016391.11|CHDH	2.57129010674474	2.34875917912497	2.34173415115742	2.57831513471229
ENSG00000016864.18|GLT8D1	5.0819431005779	5.01114013052619	5.10537743365016	4.98770579745393
ENSG00000017260.19|ATP2C1	6.51008954264996	6.42433594550847	6.57219443257671	6.36223105558172
ENSG00000017797.13|RALBP1	5.71840917006649	5.8391078611485	5.71498883672049	5.8425281944945
ENSG00000018189.13|RUFY3	7.38519024564389	7.40790009227573	7.4902467175359	7.30284362038372
ENSG00000018236.15|CNTN1	2.0808352414162	1.73123691591185	2.30964227648668	1.50242988084136
ENSG00000018280.17|SLC11A1	0.103923443172644	-0.414278622377113	0.000913747351195031	-0.311268926555664
ENSG00000018408.14|WWTR1	5.06578663044078	4.69397076351635	4.95406210167725	4.80569529227988
ENSG00000018510.15|AGPS	6.14640930447757	6.19767680806557	6.33459536658938	6.00949074595376
ENSG00000018610.14|CXorf56	5.12254181886829	5.02100241792064	5.12688490620626	5.01665933058267
ENSG00000018699.13|TTC27	4.09407957592956	3.98553569458639	4.24978994988632	3.82982532062963
ENSG00000018869.16|ZNF582	2.61570099652297	2.94349884870403	2.78023156967939	2.77896827554761
ENSG00000019144.19|PHLDB1	6.05635874563306	6.06771516859994	5.92650620030359	6.19756771392941
ENSG00000019485.13|PRDM11	4.54810456641765	4.46449729767266	4.41747909413708	4.59512276995323
ENSG00000019549.12|SNAI2	3.25539747150603	2.91865014607549	3.16670727729378	3.00734034028774
ENSG00000019995.6|ZRANB1	4.99349917536053	4.89451059561229	4.90219699810745	4.98581277286537
ENSG00000020129.16|NCDN	5.13793291961404	5.29440285465453	5.07765774808002	5.35467802618855
ENSG00000020181.17|ADGRA2	2.3125055226068	2.70080914645411	2.37741957478749	2.63589509427342
ENSG00000020256.20|ZFP64	4.92824249752956	4.89766973496721	4.73702700050944	5.08888523198733
ENSG00000020426.11|MNAT1	4.75809709189574	4.34756036782139	4.62089775632627	4.48475970339086
ENSG00000020577.13|SAMD4A	5.83644678521913	5.60842551287582	5.82295407181664	5.6219182262783
ENSG00000020633.18|RUNX3	0.344179626825156	0.368367935726631	0.111843011048734	0.600704551503052
ENSG00000020922.12|MRE11	4.84670315170163	4.8096557113875	4.90386797043453	4.7524908926546
ENSG00000021300.14|PLEKHB1	6.66050400732015	6.62763541459936	6.55838265288291	6.7297567690366
ENSG00000021574.12|SPAST	4.74180279377352	4.65684034164863	4.77701771647378	4.62162541894838
ENSG00000021762.20|OSBPL5	4.45101794667904	4.32990037603565	4.39935678650677	4.38156153620792
ENSG00000021776.11|AQR	7.10634785956022	7.11008351537444	7.15678624255426	7.0596451323804
ENSG00000021826.15|CPS1	6.50643236735803	6.43711172934918	6.59399275869298	6.34955133801423
ENSG00000022267.17|FHL1	5.64959335354698	5.43959174602191	5.52981390675748	5.55937119281141
ENSG00000022277.12|RTF2	7.06563370807703	6.94028432648934	7.00002448825618	7.00589354631019
ENSG00000022567.9|SLC45A4	3.73800074517041	4.0586318484218	3.73967357824332	4.05695901534889
ENSG00000022840.16|RNF10	6.56023067218867	6.45855976404062	6.52392235911918	6.49486807711011
ENSG00000022976.15|ZNF839	3.89488434710299	4.05317811636077	3.76600346025409	4.18205900320967
ENSG00000023041.11|ZDHHC6	5.14723650221416	4.96353267913977	5.16070666552422	4.95006251582971
ENSG00000023171.18|GRAMD1B	0.67478507686698	0.810178634325573	0.523338101469899	0.961625609722654
ENSG00000023191.17|RNH1	6.24524339145905	6.20676562115618	6.15805512573633	6.2939538868789
ENSG00000023228.14|NDUFS1	7.58875541533089	7.60629471634429	7.61260256885167	7.5824475628235
ENSG00000023287.13|RB1CC1	5.87800421472326	5.91114928114214	5.98307455786351	5.80607893800188
ENSG00000023318.8|ERP44	5.94710079096555	5.84774040747252	5.93178344329391	5.86305775514416
ENSG00000023330.15|ALAS1	5.65523836497393	5.56549589851148	5.62516443223245	5.59556983125297
ENSG00000023516.9|AKAP11	5.79912993752441	5.94875184820657	5.9897329287372	5.75814885699378
ENSG00000023572.9|GLRX2	4.73534702867913	4.60075510015548	4.80828052715014	4.52782160168447
ENSG00000023608.5|SNAPC1	4.1830443079318	4.42659066209319	4.32153906152435	4.28809590850064
ENSG00000023697.13|DERA	4.52108543399924	4.43192946208943	4.62562504104949	4.32738985503918
ENSG00000023734.11|STRAP	6.77977424960388	6.72245409572742	6.75436251505074	6.74786583028055
ENSG00000023839.11|ABCC2	-0.625157330257459	-0.654327425290349	-0.565428275703944	-0.714056479843864
ENSG00000023902.14|PLEKHO1	5.99541177548334	5.85800313230992	5.80951297600044	6.04390193179282
ENSG00000023909.10|GCLM	3.65810606134272	3.68999330719419	3.68235388418223	3.66574548435468
ENSG00000024048.10|UBR2	5.95079216388299	6.08598224722244	6.06205935699399	5.97471505411144
ENSG00000024422.12|EHD2	6.24854896514166	6.28763672155135	6.14853260740032	6.3876530792927
ENSG00000024526.17|DEPDC1	5.08963963093073	5.43334092360226	5.23546426410843	5.28751629042456
ENSG00000024862.17|CCDC28A	2.27487878601733	2.51192970156196	2.73694844228432	2.04986004529497
ENSG00000025039.14|RRAGD	5.4475416282425	5.61723057901196	5.54022087163551	5.52455133561895
ENSG00000025156.12|HSF2	4.93225589517468	4.8853042626541	5.04589189274862	4.77166826508015
ENSG00000025293.17|PHF20	6.41540568031778	6.59309718681169	6.55055869455767	6.45794417257179
ENSG00000025423.11|HSD17B6	0.127588615588332	0.375146488853981	0.360820361271805	0.141914743170508
ENSG00000025434.19|NR1H3	3.61205424261797	3.87914863826407	3.57849877668414	3.91270410419791
ENSG00000025708.14|TYMP	0.270886468737144	0.0520808977306428	0.428130049044722	-0.105162682576936
ENSG00000025770.19|NCAPH2	6.49638728085659	6.50038042037615	6.36955457704136	6.62721312419138
ENSG00000025772.8|TOMM34	5.89513197369956	5.8051847710723	5.78521781658097	5.91509892819088
ENSG00000025796.14|SEC63	7.04932001034672	7.09570243142044	7.12237406799888	7.02264837376828
ENSG00000025800.14|KPNA6	6.76702476033448	6.81092406015846	6.79434381496333	6.7836050055296
ENSG00000026025.16|VIM	11.3705118577529	11.3124874508656	11.4353453493818	11.2476539592367
ENSG00000026036.22|RTEL1-TNFRSF6B	4.94097519247103	5.32463325172358	4.92373957708641	5.34186886710819
ENSG00000026297.15|RNASET2	1.39786054943939	1.06276462382867	1.27715445305925	1.18347072020881
ENSG00000026508.18|CD44	7.42730351138066	7.47499309005753	7.43853717824818	7.46375942319001
ENSG00000026652.14|AGPAT4	5.9516339565457	5.89784397864244	5.89643321237054	5.9530447228176
ENSG00000026950.17|BTN3A1	4.04561250130912	3.93335924808829	3.92305385986399	4.05591788953342
ENSG00000027001.10|MIPEP	5.07739649521574	4.73917918345229	4.96176252252336	4.85481315614467
ENSG00000027075.15|PRKCH	4.852925636395	4.71945478460469	4.82012637401816	4.75225404698152
ENSG00000027644.5|INSRR	2.74065421269915	2.5639532122802	2.5782828214114	2.72632460356795
ENSG00000027697.14|IFNGR1	4.67943425767233	4.89744151947861	4.85467625332513	4.72219952382581
ENSG00000027847.14|B4GALT7	3.69021179307464	3.72387415341747	3.72047638460372	3.69360956188839
ENSG00000028137.19|TNFRSF1B	4.58075998386939	4.69838445503848	4.39921977754346	4.87992466136441
ENSG00000028203.18|VEZT	5.69461195758036	5.75313592923901	5.78035745215623	5.66739043466313
ENSG00000028277.21|POU2F2	-0.250060810071183	0.337498212639348	-0.0561573723854278	0.143594774953593
ENSG00000028310.18|BRD9	6.62199741979229	6.50039230342501	6.533339466247	6.58905025697029
ENSG00000028528.15|SNX1	7.57328860646293	7.51078130803864	7.59433687249783	7.48973304200374
ENSG00000028839.10|TBPL1	3.97149169960328	4.10679752779617	4.03870020217699	4.03958902522246
ENSG00000029153.14|ARNTL2	4.37660439728138	4.58847552171867	4.47647796863962	4.48860195036043
ENSG00000029363.16|BCLAF1	8.04800228933255	8.14644439716664	8.14219103195154	8.05225565454765
ENSG00000029364.12|SLC39A9	6.04225975671352	6.06144756811408	6.10267206761109	6.0010352572165
ENSG00000029534.20|ANK1	2.47290839859885	1.86375088816194	2.29057573722054	2.04608354954025
ENSG00000029639.11|TFB1M	3.32985240759409	3.34638103655398	3.30784846011552	3.36838498403255
ENSG00000029725.17|RABEP1	6.77963811595836	6.69470757661197	6.77413953841998	6.70020615415035
ENSG00000029993.15|HMGB3	6.88141596700088	6.9719995520382	6.92068994681144	6.93272557222764
ENSG00000030066.13|NUP160	7.16447913616168	7.22364659784056	7.25446517803206	7.13366055597019
ENSG00000030110.13|BAK1	4.1703740005143	4.15705787234329	4.15137198905971	4.17605988379788
ENSG00000030419.16|IKZF2	1.6688323589433	2.1912958285748	2.14930578632339	1.71082240119472
ENSG00000030582.18|GRN	7.34676324341033	7.32289401182453	7.15443327424805	7.51522398098682
ENSG00000031003.10|FAM13B	5.44437506216559	5.6827204812725	5.534832535763	5.59226300767509
ENSG00000031081.10|ARHGAP31	6.54018929764576	6.41678797520847	6.50293106776953	6.45404620508469
ENSG00000031691.7|CENPQ	3.82192529386437	3.93659652124174	3.93084463008036	3.82767718502574
ENSG00000031698.13|SARS	6.35283619710148	6.32318128337729	6.35957387185523	6.31644360862353
ENSG00000031823.14|RANBP3	6.44391389068241	6.48537420790811	6.37841475240819	6.55087334618233
ENSG00000032219.18|ARID4A	5.84775976769383	6.0322571137095	5.89954522109575	5.98047166030757
ENSG00000032389.12|EIPR1	4.6628894224549	4.13521704186112	4.45706737636195	4.34103908795407
ENSG00000032444.16|PNPLA6	4.72934643063908	4.80594669725717	4.62558590203999	4.90970722585626
ENSG00000032742.17|IFT88	4.72332368677903	4.74645405568623	4.90018031761884	4.56959742484642
ENSG00000033011.12|ALG1	4.01167862822811	3.92294906805623	4.00447819646975	3.9301494998146
ENSG00000033030.13|ZCCHC8	4.6109206791252	4.77842291650286	4.51042086286249	4.87892273276557
ENSG00000033050.9|ABCF2	5.61152060468569	5.42088831326095	5.56276224895704	5.4696466689896
ENSG00000033100.16|CHPF2	4.91251722301461	4.83064495931331	4.85474870598577	4.88841347634215
ENSG00000033170.16|FUT8	4.39154864770656	4.19023481643453	4.44249375697042	4.13928970717067
ENSG00000033178.13|UBA6	6.35513227940037	6.4203805052055	6.44370154855275	6.33181123605311
ENSG00000033327.13|GAB2	8.31403567233078	8.22476982262708	8.23228929983805	8.30651619511981
ENSG00000033627.16|ATP6V0A1	6.72145017505293	6.65076738164867	6.70686075957712	6.66535679712447
ENSG00000033800.13|PIAS1	5.98759807724804	6.09460599514424	6.050034408571	6.03216966382129
ENSG00000033867.16|SLC4A7	4.86776142429199	5.14925342238597	5.11076645738151	4.90624838929645
ENSG00000034053.14|APBA2	7.35312435680304	7.33349875460524	7.33396353604029	7.352659575368
