	Ola_602_R1B1	LMP.Olap_602_R1B1	Ola_602_R2B2	LMP.Olap_602_R2B2
ENSG00000198795.11|ZNF521	4.88601961688324	4.38048290324016	4.83983415334688	4.42666836677651
ENSG00000198797.7|BRINP2	5.63499309545308	4.99854846468503	5.62553446208331	5.0080070980548
ENSG00000198799.12|LRIG2	5.22036736302785	5.26313598089072	5.24476603644391	5.23873730747465
ENSG00000198804.2|MT-CO1	14.5012205844205	14.5012205844205	14.5012205844205	14.5012205844205
ENSG00000198805.11|PNP	5.05393082718903	5.39780723134238	5.12864968789894	5.32308837063247
ENSG00000198807.12|PAX9	3.09416847969121	3.1691387619847	2.97783779344471	3.28546944823121
ENSG00000198814.12|GK	4.46490347467182	4.39753696442679	4.38771914975572	4.47472128934289
ENSG00000198815.9|FOXJ3	6.62585892208975	6.44668181977954	6.51301378506657	6.55952695680271
ENSG00000198816.7|ZNF358	5.57539109035797	5.76649511637669	5.62400447954381	5.71788172719085
ENSG00000198818.10|SFT2D1	4.58011097289363	4.4836668694083	4.56301266841064	4.50076517389129
ENSG00000198824.7|CHAMP1	5.8777904503278	5.93345989887025	5.76556936557401	6.04568098362405
ENSG00000198825.13|INPP5F	4.9784071498723	4.94101602622797	4.90287343588055	5.01654974021972
ENSG00000198826.11|ARHGAP11A	7.49602037838475	7.59809417976027	7.43057442126639	7.66354013687863
ENSG00000198830.11|HMGN2	9.512553966999	9.79128256166905	9.57177901895109	9.73205750971696
ENSG00000198833.7|UBE2J1	6.79759644844929	6.71894423943871	6.78883487038046	6.72770581750754
ENSG00000198836.9|OPA1	6.68082200537612	6.61021621542808	6.63398186929462	6.65705635150958
ENSG00000198837.10|DENND4B	6.445251873495	6.41347008983743	6.43569647293634	6.42302549039608
ENSG00000198838.13|RYR3	0.549380511574869	0.464097323480695	0.544893935954859	0.468583899100704
ENSG00000198839.9|ZNF277	4.29900199150243	4.29921660860893	4.42009007265406	4.17812852745729
ENSG00000198840.2|MT-ND3	9.3168125785529	9.53826009386245	9.42428608036841	9.43078659204695
ENSG00000198841.3|KTI12	2.09142203056235	2.37930517346983	2.14174303710958	2.3289841669226
ENSG00000198843.13|SELENOT	6.1457872612888	6.19050813713963	6.16042037961816	6.17587501881026
ENSG00000198846.6|TOX	5.07295539114633	5.05968369812003	5.18096534893071	4.95167374033564
ENSG00000198853.12|RUSC2	5.81520627775468	5.82202060550897	5.81896280162552	5.81826408163813
ENSG00000198855.7|FICD	3.14550797196484	2.98220440135054	3.03664895843876	3.09106341487663
ENSG00000198856.13|OSTC	5.4264011059527	5.33691796226484	5.48050659905973	5.28281246915781
ENSG00000198858.10|R3HDM4	5.91385594771029	5.97254276382104	6.00039906647793	5.8859996450534
ENSG00000198860.12|TSEN15	6.70125685186368	6.62998498258395	6.69421516144359	6.63702667300404
ENSG00000198862.14|LTN1	5.47778936732151	5.23629333181051	5.3489594063978	5.36512329273422
ENSG00000198863.7|RUNDC1	4.96501346086722	4.75495670861846	4.9173831726428	4.80258699684288
ENSG00000198870.7|STKLD1	0.326598388625058	0.0438598591588312	-0.102647590578228	0.473105838362117
ENSG00000198873.11|GRK5	2.40514461223252	2.51410121367316	2.30019963531761	2.61904619058808
ENSG00000198874.13|TYW1	5.42427432225122	5.33649423588053	5.45081222442251	5.30995633370924
ENSG00000198876.13|DCAF12	5.81157170095395	5.76365992790224	5.75771291661648	5.81751871223971
ENSG00000198879.11|SFMBT2	4.75061574162	4.48126184757497	4.61393382314286	4.61794376605211
ENSG00000198885.9|ITPRIPL1	5.1388559356019	5.32553224327453	5.14231234372066	5.32207583515577
ENSG00000198886.2|MT-ND4	13.4785829384118	13.4785829384118	13.4785829384118	13.4785829384118
ENSG00000198887.9|SMC5	6.61368647573653	6.66127447401202	6.50636437481651	6.76859657493204
ENSG00000198888.2|MT-ND1	12.3137270766872	12.3137270766872	12.3137270766872	12.3137270766872
ENSG00000198890.8|PRMT6	3.23904631815215	3.24066929978863	3.07578867314015	3.40392694480064
ENSG00000198892.6|SHISA4	5.22604166826488	4.98855633169841	5.20444885951414	5.01014914044915
ENSG00000198894.8|CIPC	6.399461534458	6.35797163174335	6.38271766256009	6.37471550364125
ENSG00000198898.14|CAPZA2	5.78711865073761	5.8611330216365	5.95131997804064	5.69693169433347
ENSG00000198899.2|MT-ATP6	12.2794323687086	12.4166112006232	12.3480217846659	12.3480217846659
ENSG00000198900.6|TOP1	8.05777798812079	7.98212442053285	7.97982277793622	8.06007963071742
ENSG00000198901.14|PRC1	8.44208172968165	8.65818307468906	8.44086998906414	8.65939481530657
ENSG00000198908.12|BHLHB9	2.05774863957258	1.03294556950175	1.66648979570681	1.42420441336752
ENSG00000198909.7|MAP3K3	5.01390256961605	5.16798136145461	4.99919835014829	5.18268558092237
ENSG00000198910.13|L1CAM	0.732584120687864	1.3622524744815	1.20679876434603	0.888037830823343
ENSG00000198911.12|SREBF2	8.03198596120942	8.00589327563306	8.05166194782766	7.98621728901482
ENSG00000198912.11|C1orf174	3.32260968227503	3.50179734313775	3.36426688482985	3.46014014058293
ENSG00000198914.3|POU3F3	5.61997175771451	5.41936596682844	5.57054959677987	5.46878812776308
ENSG00000198917.13|SPOUT1	6.87104258578013	6.87622129529349	6.81844579274005	6.92881808833358
ENSG00000198918.8|RPL39	7.47957311834528	7.40661665246691	7.57709959663605	7.30909017417614
ENSG00000198919.13|DZIP3	6.25241534341965	5.96760902452597	6.28299689537876	5.93702747256686
ENSG00000198920.10|KIAA0753	4.9885921139463	4.95024628965738	4.99903105422288	4.9398073493808
ENSG00000198924.8|DCLRE1A	5.19733384846964	5.31363420441355	5.17459030718205	5.33637774570114
ENSG00000198925.12|ATG9A	6.73051352137671	6.78862007384928	6.81707489947606	6.70205869574993
ENSG00000198929.13|NOS1AP	2.85587063407897	2.92045138653628	2.7796899005302	2.99663212008504
ENSG00000198931.10|APRT	5.37401087613984	5.40407563784096	5.48182807861584	5.29625843536497
ENSG00000198932.13|GPRASP1	3.6934149578131	3.45359345203337	3.33437763616012	3.81263077368634
ENSG00000198933.9|TBKBP1	5.42835867710006	5.19898546617947	5.3994829721068	5.22786117117272
ENSG00000198934.4|MAGEE1	2.48697757783078	2.49519071850557	2.44763176314432	2.53453653319204
ENSG00000198937.9|CCDC167	4.41465884741074	4.12226810176836	4.42977809036651	4.10714885881258
ENSG00000198938.2|MT-CO3	13.3018274927101	13.34729619405	13.3245618433801	13.3245618433801
ENSG00000198939.8|ZFP2	1.05279925652325	0.527571238136994	0.954138008606431	0.626232486053813
ENSG00000198945.7|L3MBTL3	3.1059408339322	2.64241204308894	2.93896760977546	2.80938526724568
ENSG00000198947.15|DMD	3.10956975557116	2.68943356768486	3.26174134711996	2.53726197613605
ENSG00000198948.12|MFAP3L	1.51445261567298	1.75170959585584	1.34922137229159	1.91694083923723
ENSG00000198951.11|NAGA	5.30909338148218	5.39082852625621	5.36243939522782	5.33748251251058
ENSG00000198952.8|SMG5	8.55925857917428	8.58476607213809	8.52423659122284	8.61978806008953
ENSG00000198954.8|KIF1BP	5.71786156010412	5.77201603395746	5.59587268269809	5.89400491136349
ENSG00000198960.11|ARMCX6	5.03858628010377	4.93801523639404	5.03549026104794	4.94111125544987
ENSG00000198961.10|PJA2	8.67558138337729	8.50758295268187	8.63621211278808	8.54695222327107
ENSG00000198964.14|SGMS1	4.3222426776548	4.14851192343198	4.27188137167137	4.19887322941541
ENSG00000203279.3|AL590705.1	0.612545684070049	0.806225009865072	0.324967719765765	1.09380297416936
ENSG00000203288.3|TDRKH-AS1	1.66921778098682	1.81379867688996	1.52973994674384	1.95327651113293
ENSG00000203326.11|ZNF525	2.96568992765813	3.01122216265046	2.99178798274298	2.98512410756561
ENSG00000203362.2|POLH-AS1	-0.802245919456522	-0.100161556971921	-0.390585444959009	-0.511822031469434
ENSG00000203392.3|AC105020.1	0.560084303263471	-0.0658162741679924	0.435015642571838	0.0592523865236406
ENSG00000203485.13|INF2	6.00049211264206	6.25762722150408	6.21937105389899	6.03874828024715
ENSG00000203497.2|PDCD4-AS1	1.72796490154038	1.76816307848564	1.83201516261051	1.66411281741551
ENSG00000203618.5|GP1BB	1.48539286202295	1.74147424381892	1.89043638594935	1.33643071989251
ENSG00000203644.3|AC083799.1	1.79955905466773	1.66169079597682	1.40619814951467	2.05505170112988
ENSG00000203666.12|EFCAB2	4.26327958085125	4.29114492822447	4.38258573829674	4.17183877077898
ENSG00000203667.10|COX20	6.35894153922236	6.21416317648999	6.29410697567011	6.27899774004224
ENSG00000203668.2|CHML	4.93105051942256	4.97284570470783	4.82162202800105	5.08227419612934
ENSG00000203685.10|STUM	3.84370969608304	3.77823216783293	3.90072263589734	3.72121922801864
ENSG00000203688.5|LINC02487	0.51926372970919	-0.468390657071604	-0.153496734348244	0.204369806985831
ENSG00000203705.11|TATDN3	3.15913087731452	3.05003500721425	3.33612134559216	2.87304453893661
ENSG00000203706.8|SERTAD4-AS1	0.790154540279695	1.19032665244636	1.0974369514649	0.883044241261156
ENSG00000203709.11|MIR29B2CHG	-0.114756373563553	-0.00357823157586768	0.0662462504122642	-0.184580855551685
ENSG00000203724.11|C1orf53	0.140667821193574	0.283561402145403	0.058848936885764	0.365380286453213
ENSG00000203760.8|CENPW	3.33551309750406	3.48418043489383	3.22639494181786	3.59329859058004
ENSG00000203761.5|MSTO2P	3.39660001662427	3.41137779119595	3.27339700664271	3.53458080117752
ENSG00000203772.7|SPRN	1.26069325427769	1.21799575934997	1.34638627215048	1.13230274147718
ENSG00000203778.8|FAM229B	4.16004191442493	4.05544828242309	4.18802514254809	4.02746505429992
ENSG00000203780.10|FANK1	-0.169285385733255	-0.564313257428342	-0.37664371597978	-0.356954927181818
ENSG00000203791.15|EEF1AKMT2	3.99149642244456	3.92938161870748	4.00599359419874	3.91488444695329
ENSG00000203797.10|DDO	2.93165692798488	2.9066864573095	2.86063278582832	2.97771059946606
ENSG00000203799.13|CCDC162P	3.7902463544789	4.10425552801044	3.80021074575305	4.09429113673628
ENSG00000203808.11|BVES-AS1	-0.9110875250989	-0.151842169264444	-0.714694032306925	-0.348235662056419
ENSG00000203812.2|HIST2H2AA3	2.89267571529678	0.631346380823719	0.979337099120365	2.54468499700013
ENSG00000203814.6|HIST2H2BF	0.152935690666282	0.21218713838239	-0.228015988404869	0.59313881745354
ENSG00000203865.9|ATP1A1-AS1	0.620178315810705	0.732409645111507	1.25595335268978	0.0966346082324298
ENSG00000203867.8|RBM20	3.74341586606343	3.49419139243116	3.52164259710552	3.71596466138906
ENSG00000203872.7|C6orf163	-0.795644101238279	0.132682439598659	-0.939507948188193	0.276546286548573
ENSG00000203875.11|SNHG5	5.75243730816598	5.86027440964036	5.89376486439741	5.71894685340892
ENSG00000203879.12|GDI1	8.91972816869546	8.94097930448977	8.94398329723159	8.91672417595365
ENSG00000203880.12|PCMTD2	6.5088220442409	6.41571987510251	6.45424765011695	6.47029426922645
ENSG00000203883.7|SOX18	-1.0111393429241	0.489226057986049	-0.60824274002929	0.0863294550912393
ENSG00000203896.10|LIME1	4.14217094280222	4.24150549139639	4.24151074733456	4.14216568686405
ENSG00000203943.8|SAMD13	0.695687727336213	0.856231282258907	0.622220748517963	0.929698261077156
ENSG00000203950.6|RTL8A	5.28915485090312	5.21656007100043	5.28787691339215	5.21783800851139
ENSG00000203965.13|EFCAB7	2.74686012352984	2.54822698789102	2.39474001840328	2.90034709301758
ENSG00000203993.4|ARRDC1-AS1	4.57185193511373	4.46933256488508	4.55081686944916	4.49036763054965
ENSG00000203999.8|LINC01270	2.1113440040653	3.08852919026377	2.57355206637064	2.62632112795843
ENSG00000204001.9|LCN8	2.42341923028003	2.42341923028003	2.51445650044059	2.33238196011947
ENSG00000204052.4|LRRC73	-0.138224200098715	-0.585069776381386	-0.484942924538949	-0.238351051941152
ENSG00000204054.13|LINC00963	4.63563279033003	4.74748537463752	4.76569528815736	4.6174228768102
ENSG00000204060.7|FOXO6	2.85953555343056	3.06180904290267	2.95515904788432	2.96618554844891
ENSG00000204065.3|TCEAL5	1.11328164369705	1.42607870617958	1.48831310970216	1.05104724017448
ENSG00000204070.10|SYS1	4.74893967807391	4.52294317205698	4.6678907090114	4.60399214111948
ENSG00000204084.13|INPP5B	4.42350280889336	4.45958516856533	4.37865971497635	4.50442826248235
ENSG00000204099.11|NEU4	2.01651934048476	1.51270733573927	2.19972051460794	1.32950616161609
ENSG00000204104.12|TRAF3IP1	3.92136086228157	3.99283037795901	3.93353229492516	3.98065894531543
ENSG00000204116.11|CHIC1	4.42234367662527	4.34169443418122	4.33056903520499	4.4334690756015
ENSG00000204118.2|NAP1L6	0.554806057250309	1.4726266684594	0.766290617965856	1.26114210774385
ENSG00000204120.14|GIGYF2	7.06404831842954	7.00398245780162	7.01217738393518	7.05585339229598
ENSG00000204128.6|C2orf72	6.10273036093273	5.92734189769854	6.03924891302196	5.9908233456093
ENSG00000204130.13|RUFY2	4.93790698648726	4.93470763709147	4.92114806199724	4.95146656158149
ENSG00000204131.9|NHSL2	1.35659685814533	1.16198696069677	0.856167251549568	1.66241656729253
ENSG00000204138.13|PHACTR4	6.24371556635185	6.32439667165716	6.22753723811023	6.34057499989878
ENSG00000204147.10|ASAH2B	4.39997991656692	4.22733812658712	4.19197881967946	4.43533922347458
ENSG00000204149.11|AGAP6	4.64499976697019	4.95159045196964	4.95449263940998	4.64209757952985
ENSG00000204152.11|TIMM23B	3.45477888724631	3.40188331357466	3.48038941695069	3.37627278387028
ENSG00000204160.12|ZDHHC18	5.53756494797281	5.62023452788875	5.47845155155433	5.67934792430723
ENSG00000204161.14|TMEM273	-1.56976836597368	-0.92221971694605	-2.6033157270589	0.111327644139161
ENSG00000204172.12|AGAP9	4.74118230190642	4.61471626879214	4.68697909266529	4.66891947803326
ENSG00000204177.10|BMS1P1	3.41661119395406	3.38463389940792	3.3600941784175	3.44115091494449
ENSG00000204178.11|MACO1	5.7646322762054	5.65530531881027	5.72653840708537	5.69339918793029
ENSG00000204186.9|ZDBF2	5.02154054008195	5.03794224259704	4.92459797730476	5.13488480537422
ENSG00000204209.13|DAXX	6.84945121144287	6.92219377291829	6.79184720146624	6.97979778289492
ENSG00000204217.13|BMPR2	6.21741994544019	6.05660053113602	6.18399691808381	6.0900235584924
ENSG00000204219.10|TCEA3	0.364903459386146	-0.407207021051781	0.734030358748442	-0.776333920414077
ENSG00000204220.11|PFDN6	4.97434087890457	5.01882158944725	5.01970124955129	4.97346121880052
ENSG00000204227.5|RING1	6.28446101657045	6.36587935945492	6.32938140800068	6.32095896802469
ENSG00000204228.4|HSD17B8	0.3360966891197	0.605006078928978	0.243246697431748	0.697856070616929
ENSG00000204231.10|RXRB	5.79529410809667	5.68507705714942	5.83268544868358	5.64768571656251
ENSG00000204237.5|OXLD1	3.93172837046555	3.83595413895248	3.93623995799915	3.83144255141887
ENSG00000204248.10|COL11A2	2.80455381266983	2.83235044757389	2.78509830314036	2.85180595710337
ENSG00000204256.13|BRD2	8.54770189904825	8.5380890764338	8.54828664908507	8.53750432639697
ENSG00000204261.8|PSMB8-AS1	2.48206991290745	1.84312535570124	2.11723359142427	2.20796167718443
ENSG00000204262.13|COL5A2	6.47079032976351	6.40933243938674	6.3915984998675	6.48852426928275
ENSG00000204264.10|PSMB8	5.0116992378915	5.11884634266829	4.92636216362743	5.20418341693236
ENSG00000204267.14|TAP2	5.49446483128101	5.59040810839966	5.48578411714357	5.59908882253709
ENSG00000204271.13|SPIN3	5.69556255626702	5.54689041878505	5.63926128939247	5.6031916856596
ENSG00000204272.12|NBDY	4.32328850366057	4.43491851845355	4.40898175737689	4.34922526473722
ENSG00000204287.14|HLA-DRA	-0.864174508293521	-0.83197459252732	-0.72604692540761	-0.970102175413231
ENSG00000204291.11|COL15A1	0.734583267897035	-1.06321239476118	-0.343518252890996	0.0148891260268473
ENSG00000204301.6|NOTCH4	3.64863741602088	3.25985294606944	3.54815798823828	3.36033237385204
ENSG00000204304.12|PBX2	7.22035572424357	7.10009948926813	7.17638405876637	7.14407115474533
ENSG00000204305.14|AGER	4.5924780398269	4.57090871047702	4.59558168114212	4.5678050691618
ENSG00000204308.8|RNF5	5.52210519949408	5.56069340211019	5.5656284297765	5.51717017182777
ENSG00000204310.13|AGPAT1	6.9808864675799	7.01590659115881	6.98949049172286	7.00730256701585
ENSG00000204311.13|PJVK	2.22174587687619	2.76211614143847	2.5090497211499	2.47481229716475
ENSG00000204314.12|PRRT1	1.90140853046833	2.08655815172894	1.55211919262965	2.43584748956762
ENSG00000204315.4|FKBPL	3.22195514669567	3.08852813445946	2.7847693346415	3.52571394651362
ENSG00000204316.12|MRPL38	5.66931625489675	5.71726609962048	5.69451242063011	5.69206993388712
ENSG00000204338.8|CYP21A1P	0.738206195977095	-0.319997039284372	0.0149073445441437	0.40330181214858
ENSG00000204344.14|STK19	4.65935501107851	4.56852507438366	4.69550272970121	4.53237735576095
ENSG00000204348.10|DXO	5.16337327359419	5.1039852132934	5.04048092197767	5.22687756490991
ENSG00000204351.12|SKIV2L	6.37022008978565	6.27683070839422	6.35914525345708	6.28790554472278
ENSG00000204356.14|NELFE	6.40713230567758	6.44735407749223	6.43294984060982	6.42153654255999
ENSG00000204366.3|ZBTB12	4.29690604328128	4.26349270470435	4.39085126251917	4.16954748546645
ENSG00000204370.11|SDHD	6.46510247566004	6.45462779920054	6.4519856503986	6.46774462446198
ENSG00000204371.11|EHMT2	7.30216633188237	7.37340726285377	7.32427748273405	7.35129611200209
ENSG00000204380.4|PKP4-AS1	0.15369388469648	-0.212019221482208	0.788083887225486	-0.846409224011214
ENSG00000204386.10|NEU1	6.09486955117417	6.16471135121528	6.081895507729	6.17768539466045
ENSG00000204387.13|C6orf48	6.35091154285183	6.2505805413784	6.36980820490732	6.23168387932291
ENSG00000204388.7|HSPA1B	5.04719487857752	4.96723475893761	5.05195306745483	4.9624765700603
ENSG00000204389.9|HSPA1A	6.35242017300986	6.67780740771406	6.49118678321922	6.5390407975047
ENSG00000204390.10|HSPA1L	2.4219646920727	2.39608418618173	2.12479869128497	2.69325018696946
ENSG00000204392.11|LSM2	4.7604079088503	4.66404854297049	4.84380795661964	4.58064849520115
ENSG00000204394.13|VARS	7.15798816527989	7.06148457347965	7.16155879650346	7.05791394225608
ENSG00000204396.10|VWA7	1.72001983992179	1.67319120130084	1.72665414726597	1.66655689395667
ENSG00000204406.13|MBD5	4.61973876186086	4.18644779023427	4.65177113549014	4.154415416605
ENSG00000204410.15|MSH5	5.72315424933164	6.03623078563588	5.7948923925755	5.96449264239201
ENSG00000204420.9|MPIG6B	0.338530227415991	-0.516059837709335	0.00759602704568557	-0.185125637339029
ENSG00000204427.12|ABHD16A	5.32368553833714	5.38950992380763	5.35144235897834	5.36175310316642
ENSG00000204428.12|LY6G5C	3.10265635271653	3.35452265233512	3.29405075074616	3.16312825430548
ENSG00000204435.13|CSNK2B	7.04986560594148	7.15532775038873	7.01037632155655	7.19481703477366
ENSG00000204438.11|GPANK1	5.37665713454998	5.61617587927635	5.42577201940554	5.56706099442078
ENSG00000204439.3|C6orf47	4.98585526075912	5.18980061426424	5.01961523600807	5.15604063901529
ENSG00000204444.11|APOM	-0.485099218490749	-0.370124023775488	-0.17023417620159	-0.684989066064647
ENSG00000204463.12|BAG6	8.11976187894704	8.12942336026674	8.0963744357273	8.15281080348648
ENSG00000204469.12|PRRC2A	9.19508041943178	9.29424470648111	9.24060884978291	9.24871627612999
ENSG00000204498.11|NFKBIL1	3.99108249774407	3.71023465235908	3.97110265038563	3.73021449971752
ENSG00000204514.10|ZNF814	4.98262723836784	4.91444372572255	4.95977563953223	4.93729532455815
ENSG00000204516.10|MICB	4.16700696808518	4.61284065534935	4.28872283078528	4.49112479264925
ENSG00000204519.11|ZNF551	4.58164530505206	4.5527129431382	4.45898997282417	4.67536827536609
ENSG00000204520.13|MICA	2.97721546062049	2.99483806692479	3.04998210879266	2.92207141875262
ENSG00000204524.7|ZNF805	3.99128829221774	3.88391916075844	3.89398212943989	3.98122532353629
ENSG00000204525.16|HLA-C	7.19091875952839	7.25979847657534	7.2027223918231	7.24799484428062
ENSG00000204536.14|CCHCR1	5.52947711362355	5.76396473079964	5.49810359057227	5.79533825385092
ENSG00000204556.4|AL450124.1	-0.583118476899467	-1.78913820857701	-0.276877660756725	-2.09537902471975
ENSG00000204560.10|DHX16	6.09643565406692	6.25783210796989	6.16344689496362	6.19082086707319
ENSG00000204564.12|C6orf136	3.67961568263993	3.59789754860887	3.72158178564419	3.5559314456046
ENSG00000204568.12|MRPS18B	5.86646941950143	5.73472271185739	5.86483886870432	5.7363532626545
ENSG00000204569.10|PPP1R10	7.50391236463011	7.54254886038986	7.55121276118167	7.49524846383829
ENSG00000204574.13|ABCF1	7.16184540543488	7.19604903206211	7.13842368582593	7.21947075167107
ENSG00000204576.11|PRR3	5.53052716656633	5.70499684257104	5.61946389233035	5.61606011680702
ENSG00000204580.13|DDR1	8.3851009663298	8.40777085050509	8.42039323506616	8.37247858176872
ENSG00000204584.1|FLJ45513	-1.35336984829602	-0.590643982466467	-1.8261645401523	-0.117849290610186
ENSG00000204590.12|GNL1	7.03238348873752	7.08736858255765	6.94621561637652	7.17353645491865
ENSG00000204592.9|HLA-E	6.2825734074674	6.49991194942939	6.24930137628968	6.53318398060712
ENSG00000204599.14|TRIM39	4.91390650930201	4.71550149258972	4.73928942174625	4.89011858014549
ENSG00000204603.6|LINC01257	1.64032891233861	1.67186184821889	1.87152091964659	1.4406698409109
ENSG00000204604.11|ZNF468	5.85345514304141	5.61282731464394	5.68856536993282	5.77771708775253
ENSG00000204611.7|ZNF616	4.50734546469245	4.4910368921311	4.52932083936269	4.46906151746086
ENSG00000204618.8|RNF39	1.89492884888316	1.56825286282658	1.64922031755632	1.81396139415342
ENSG00000204619.8|PPP1R11	5.70571916148903	5.43604271884011	5.68995540961937	5.45180647070977
ENSG00000204620.3|AC115618.1	0.160798857858991	-0.354237355559447	0.373592331350257	-0.567030829050713
ENSG00000204623.9|ZNRD1ASP	3.34566557830008	3.16699100615315	3.1671488377452	3.34550774670803
ENSG00000204628.11|RACK1	9.32616557305111	9.24964224474988	9.34436041251302	9.23144740528796
ENSG00000204634.12|TBC1D8	4.80217974435514	4.95204027168232	4.7502194495725	5.00400056646496
ENSG00000204642.14|HLA-F	1.47519328649141	1.85711001162735	1.72840092622431	1.60390237189446
ENSG00000204650.14|LINC02210	4.33768928196034	4.20607989955517	4.16507173692866	4.37869744458685
ENSG00000204673.10|AKT1S1	6.19812176850147	6.16924599994517	6.27235549903738	6.09501226940926
ENSG00000204681.11|GABBR1	6.61961863635124	6.46498627735296	6.65412571395621	6.43047919974799
ENSG00000204682.6|CASC10	0.118353314600108	0.345534640968434	0.624488829004876	-0.160600873436334
ENSG00000204685.6|STARD7-AS1	2.3039670254292	1.9635151472461	2.25548796743727	2.01199420523803
ENSG00000204713.11|TRIM27	6.75889149774577	6.82531339133206	6.74481603880587	6.83938885027196
ENSG00000204745.4|AC083899.1	1.90608676753458	1.97861310589721	1.70783174094309	2.1768681324887
ENSG00000204764.14|RANBP17	3.64251520933969	3.48695950894662	3.75321991540942	3.37625480287689
ENSG00000204792.2|LINC01291	2.05932808315792	2.35066001452187	2.19991912571188	2.21006897196791
ENSG00000204802.3|AL590399.1	3.30863346790429	3.33948324570948	3.41870996879363	3.22940674482014
ENSG00000204805.9|AL391987.2	1.78271333032378	1.61153708565012	1.95686676744795	1.43738364852595
ENSG00000204815.10|TTC25	2.51740074937599	2.5808185297738	2.60424219748203	2.49397708166776
ENSG00000204822.7|MRPL53	4.06015248817409	3.91435003095597	4.0719504547815	3.90255206434857
ENSG00000204837.4|FGF7P3	0.775723565317503	0.179895629569311	0.224287336804134	0.731331858082681
ENSG00000204839.9|MROH6	3.59070442228686	3.63001395118218	3.60463848829708	3.61607988517197
ENSG00000204842.16|ATXN2	5.73926504440089	5.62897942299256	5.67921461577003	5.68902985162341
ENSG00000204843.12|DCTN1	8.19366158696105	8.24207035448753	8.16797705784727	8.26775488360131
ENSG00000204849.8|SPATA31A1	-0.075690427447063	1.27027121201559	0.256123748173389	0.938457036395139
ENSG00000204851.6|PNMA8B	2.5283160786163	3.05580997420725	2.78498333949172	2.79914271333183
ENSG00000204852.15|TCTN1	5.19667181254675	5.13819039309993	5.20952981132767	5.12533239431902
ENSG00000204856.12|FAM216A	3.16329148210614	3.28737107637439	3.05864295022841	3.39201960825212
ENSG00000204859.13|ZBTB48	3.22130124907064	2.92486770337837	3.11531652011666	3.03085243233235
ENSG00000204860.4|FAM201A	2.29722354637082	2.4238061526588	2.06875312519237	2.65227657383725
ENSG00000204869.8|IGFL4	0.0757430641388921	0.627887008107691	0.124534185952918	0.579095886293664
ENSG00000204899.6|MZT1	4.11224792331656	4.39456502252744	4.09197023664289	4.41484270920111
ENSG00000204920.11|ZNF155	3.85481680925121	4.03240995352831	3.98784485906215	3.89938190371737
ENSG00000204922.5|UQCC3	3.44187341039502	3.21518879976962	3.42691181510508	3.23015039505955
ENSG00000204923.4|FBXO48	2.20212521427764	2.72973105357484	2.42350342155786	2.50835284629463
ENSG00000204934.10|ATP6V0E2-AS1	2.40922645239451	2.80752020931745	2.4715912791029	2.74515538260906
ENSG00000204946.10|ZNF783	4.42565864709054	4.16726462182948	4.29789752674719	4.29502574217283
ENSG00000204947.9|ZNF425	2.13212771433652	2.26940095061749	1.94960073951043	2.45192792544357
ENSG00000204954.10|C12orf73	2.73191582329505	2.73889531677162	2.79771652059463	2.67309461947204
ENSG00000204956.5|PCDHGA1	4.75473961306512	4.63095349328956	4.7466151283754	4.63907797797928
ENSG00000204963.6|PCDHA7	-0.604855750012158	0.36387313979285	0.107264271258121	-0.348246881477428
ENSG00000204969.7|PCDHA2	1.64179642805812	1.42131891354248	1.70066798927084	1.36244735232977
ENSG00000204970.9|PCDHA1	3.11371450613932	2.43293214913594	3.30607512812409	2.24057152715117
ENSG00000204977.10|TRIM13	5.07398265494107	4.9623072211321	5.09846521009073	4.93782466598245
ENSG00000204991.11|SPIRE2	4.04875400473343	4.18684141267382	3.94316001870635	4.2924353987009
ENSG00000205025.8|OR5G5P	-1.33494719793046	-1.02358686091444	-1.43335652502989	-0.925177533815001
ENSG00000205035.8|AC136759.1	4.78541165413464	4.43586112076892	4.72239414864743	4.49887862625612
ENSG00000205041.1|AC118344.1	1.31034883513276	0.909383827519691	1.11482228133984	1.10491038131261
ENSG00000205056.8|LINC02397	0.625709378541929	0.846571334511607	0.889698808154632	0.582581904898903
ENSG00000205060.11|SLC35B4	6.30702170601297	6.26769656393288	6.20659878847143	6.36811948147443
ENSG00000205084.11|TMEM231	4.92375843554432	4.88301606311834	4.88978726416598	4.91698723449668
ENSG00000205085.11|FAM71F2	0.873486892102081	1.46105712734255	1.19963869368348	1.13490532576115
ENSG00000205089.7|CCNI2	-0.482845730754448	-0.316825194902225	-0.0985583666543015	-0.701112559002372
ENSG00000205133.11|TRIQK	4.55063680054457	4.56945361802901	4.54880491481	4.57128550376357
ENSG00000205138.3|SDHAF1	2.9557703549372	2.82192785348226	3.09088197331343	2.68681623510603
ENSG00000205155.8|PSENEN	4.82966333037682	4.61016478440031	4.78184793566387	4.65798017911327
ENSG00000205181.6|LINC00654	3.96014344969909	3.66788351785447	3.83841945030726	3.7896075172463
ENSG00000205189.12|ZBTB10	5.39920168515758	5.44487698358777	5.42424828007627	5.41983038866908
ENSG00000205208.5|C4orf46	4.77052456698911	5.06598995601674	4.83323546761978	5.00327905538607
ENSG00000205209.7|SCGB2B2	-0.34151913519391	-0.453221271665637	-0.735191777198061	-0.059548629661487
ENSG00000205213.14|LGR4	6.60211374054923	6.61494231132125	6.59488217418356	6.62217387768692
