	Ctrl_602_R1B1	LMP.Olap_602_R1B1	Ctrl_602_R2B2	LMP.Olap_602_R2B2
ENSG00000005893.15|LAMP2	6.75322475974027	6.76532836934599	6.85364266884689	6.66491046023936
ENSG00000005961.18|ITGA2B	0.384931758656858	0.0419983712630627	-0.599827126164258	1.02675725608418
ENSG00000006007.12|GDE1	5.32021086691787	5.26945242168993	5.3161445488511	5.2735187397567
ENSG00000006015.17|REX1BD	3.86644084186678	3.78544871077053	3.77756563016151	3.87432392247579
ENSG00000006016.11|CRLF1	2.63890979719405	2.55212084492911	2.70204762244311	2.48898301968005
ENSG00000006025.12|AC003665.1	4.26781783218846	4.23830481692962	4.15851658690763	4.34760606221045
ENSG00000006042.12|TMEM98	5.94111938313655	6.07684200285441	5.95540283747739	6.06255854851357
ENSG00000006047.13|YBX2	1.14249257909679	0.970353090101022	1.22505943394314	0.887786235254673
ENSG00000006062.16|MAP3K14	4.02737764285356	4.16733960500524	4.13566062768369	4.05905662017511
ENSG00000006071.13|ABCC8	4.0402195001652	4.25158707949576	4.00872459274492	4.28308198691603
ENSG00000006118.14|TMEM132A	7.04781663906935	7.25311316620024	7.08747297820651	7.21345682706308
ENSG00000006125.18|AP2B1	8.65501965603763	8.58200052954908	8.69549966642436	8.54152051916234
ENSG00000006194.10|ZNF263	5.35585364248763	5.14793300778912	5.28109235184829	5.22269429842846
ENSG00000006210.7|CX3CL1	4.66276358489089	4.78182119324825	4.69659157687072	4.74799320126842
ENSG00000006282.21|SPATA20	5.85913262884458	6.00780702709063	5.7812288375984	6.08571081833681
ENSG00000006283.18|CACNA1G	0.466073703788161	0.977043444015474	0.722709354564662	0.720407793238973
ENSG00000006327.13|TNFRSF12A	4.41199700918763	3.92356250970653	4.34887508105054	3.98668443784363
ENSG00000006377.11|DLX6	-1.20265775038373	-0.494671845820247	-1.10787455874726	-0.589455037456719
ENSG00000006432.15|MAP3K9	2.80492999121795	3.05086273300665	2.50205393576855	3.35373878845605
ENSG00000006451.8|RALA	6.56034798033646	6.57573600473765	6.58753665429955	6.54854733077456
ENSG00000006459.11|KDM7A	2.54295317701185	2.0707154806636	2.69290343860566	1.92076521906978
ENSG00000006468.14|ETV1	8.79701316610418	8.76967679532523	8.83673425561012	8.72995570581928
ENSG00000006530.17|AGK	5.42944258168792	5.30937829516992	5.48275192975071	5.25606894710713
ENSG00000006534.16|ALDH3B1	3.79118710128782	3.66436005164642	3.78569757107555	3.66984958185869
ENSG00000006576.16|PHTF2	5.94623567574487	6.20300689211385	5.88385962374172	6.26538294411701
ENSG00000006607.14|FARP2	5.91880750683497	5.82780905546582	5.95073109282612	5.79588546947467
ENSG00000006625.18|GGCT	5.72765657542	5.92544603219561	5.75202440138492	5.90107820623069
ENSG00000006634.8|DBF4	6.1895130716434	6.29324581807604	6.16560147192662	6.31715741779283
ENSG00000006638.11|TBXA2R	0.769485514052402	1.44144798251409	0.656228396204883	1.55470510036161
ENSG00000006652.14|IFRD1	6.71054662743023	6.8086522813703	6.79411293525175	6.72508597354877
ENSG00000006695.11|COX10	3.78667167075555	3.56259432873183	3.82119754352365	3.52806845596373
ENSG00000006704.10|GTF2IRD1	5.32540997980859	5.47495946079001	5.31701434278312	5.48335509781549
ENSG00000006712.15|PAF1	6.90044703840896	6.94988793301867	6.87737265701162	6.972962314416
ENSG00000006715.16|VPS41	6.81851169824813	6.64195689471495	6.83910577183457	6.6213628211285
ENSG00000006744.19|ELAC2	6.47331271479081	6.30169608883534	6.40679773885952	6.36821106476664
ENSG00000006747.15|SCIN	0.153420731309855	0.805431043313608	0.559024484634989	0.399827289988474
ENSG00000006756.16|ARSD	1.95782244277021	1.85509699716439	1.88296333171371	1.92995610822089
ENSG00000006831.10|ADIPOR2	6.39943855934746	6.42457856878712	6.42196231476444	6.40205481337014
ENSG00000006837.12|CDKL3	0.564473914757389	1.02241635125369	0.726852704172647	0.860037561838435
ENSG00000007047.15|MARK4	5.55957597798661	5.48238207082411	5.43043185601164	5.61152619279907
ENSG00000007062.11|PROM1	4.53666637287629	4.38311367856864	4.66293229340211	4.25684775804282
ENSG00000007080.11|CCDC124	5.52829237330158	5.4080081727	5.49521809113292	5.44108245486866
ENSG00000007168.13|PAFAH1B1	8.0263977108903	8.00493824262108	8.03075823268449	8.0005777208269
ENSG00000007171.17|NOS2	4.16714109112164	4.21271464969469	3.95571979716676	4.42413594364957
ENSG00000007174.18|DNAH9	2.69817225950345	2.13941585589873	2.60522607339412	2.23236204200806
ENSG00000007202.15|KIAA0100	8.10752066818039	8.10581624557618	8.03587562128023	8.17746129247633
ENSG00000007237.18|GAS7	8.97985532158128	8.9257348398395	8.95279508071039	8.95279508071039
ENSG00000007255.10|TRAPPC6A	2.55394258812845	2.06476528770669	2.44617543324018	2.17253244259496
ENSG00000007314.12|SCN4A	-1.48246713541391	-1.70098433102818	-2.75035269651247	-0.433098769929625
ENSG00000007341.19|ST7L	4.52739828834656	4.38261749363883	4.51584213869324	4.39417364329216
ENSG00000007372.22|PAX6	5.62808801848394	5.83737626609255	5.74325240446772	5.72221188010877
ENSG00000007376.8|RPUSD1	3.19191112286367	3.28920001588184	3.18266066150551	3.29845047724
ENSG00000007384.15|RHBDF1	5.09470004962664	4.87726392036739	5.07084485254469	4.90111911744933
ENSG00000007392.16|LUC7L	6.08577963597365	6.21423797624868	6.23125924762837	6.06875836459396
ENSG00000007402.11|CACNA2D2	3.07821047996692	2.95807811713446	3.07214392846692	2.96414466863445
ENSG00000007516.13|BAIAP3	4.15569944039784	4.02050567753815	4.14000585934186	4.03619925859413
ENSG00000007520.4|TSR3	3.92228964084708	4.22033096471047	4.0717476358745	4.07087296968305
ENSG00000007541.16|PIGQ	4.24873446211537	4.50790130823196	4.37750323463063	4.37913253571669
ENSG00000007545.15|CRAMP1	6.07675613675155	6.05400919441129	6.03891536238972	6.09184996877312
ENSG00000007866.21|TEAD3	2.57101799991354	2.69208279493411	2.68898223125549	2.57411856359215
ENSG00000007923.16|DNAJC11	5.05008388516629	4.98754946898534	5.09165903856452	4.94597431558711
ENSG00000007944.15|MYLIP	2.83896227302892	2.65630525562519	2.69042570920117	2.80484181945293
ENSG00000007968.7|E2F2	5.87181619019135	6.35190678074681	5.73708745951475	6.48663551142342
ENSG00000008018.9|PSMB1	6.50448571205634	6.33325711078441	6.43797176055504	6.39977106228571
ENSG00000008056.14|SYN1	1.29781184939784	1.4802990760858	1.2292274343414	1.54888349114224
ENSG00000008083.14|JARID2	5.77894789702205	5.60799064103327	5.81070577355017	5.57623276450515
ENSG00000008086.11|CDKL5	4.72116447035184	4.79067866528333	4.78518610870193	4.72665702693323
ENSG00000008118.10|CAMK1G	3.0254318432334	3.30566093873312	3.12727727821526	3.20381550375125
ENSG00000008128.23|CDK11A	4.12007914774115	4.05884640511604	4.06352458908671	4.11540096377048
ENSG00000008130.15|NADK	5.52644179134639	5.67900103900236	5.47629471645254	5.72914811389621
ENSG00000008226.19|DLEC1	0.231348530275385	-2.17780488430986	-1.0045368569312	-0.941919497103273
ENSG00000008256.16|CYTH3	5.34938541567582	5.2013646825998	5.35096511007306	5.19978498820257
ENSG00000008277.14|ADAM22	6.96894780006068	6.71426942009318	7.03879603114375	6.6444211890101
ENSG00000008282.8|SYPL1	6.42455726352088	6.65246816394263	6.54046911215723	6.53655631530627
ENSG00000008283.16|CYB561	3.34944792857107	3.16278575642257	3.04746544682902	3.46476823816462
ENSG00000008294.21|SPAG9	8.04480974931402	8.13768578828354	8.15005600883159	8.03243952876598
ENSG00000008300.17|CELSR3	5.87710330376223	5.84221634251958	5.81184573697408	5.90747390930772
ENSG00000008311.15|AASS	7.08011714324672	7.28003567328033	7.18321457033563	7.17693824619142
ENSG00000008324.11|SS18L2	2.94150435307285	3.16015637854756	3.06686042366949	3.03480030795091
ENSG00000008382.15|MPND	4.27419820791036	4.28959248298712	4.2424754153373	4.32131527556018
ENSG00000008405.12|CRY1	4.85085002123445	4.72045971282917	4.75324725622434	4.81806247783928
ENSG00000008441.16|NFIX	7.53202813022826	7.7988973024145	7.57855501345637	7.7523704191864
ENSG00000008513.16|ST3GAL1	5.37010643486585	5.23607637277355	5.27676808352619	5.32941472411322
ENSG00000008710.19|PKD1	5.65457897077398	5.90002806599101	5.72562512965178	5.82898190711321
ENSG00000008735.14|MAPK8IP2	4.16080952998382	4.50173530562802	4.15632679489269	4.50621804071915
ENSG00000008838.20|MED24	7.17749730696744	7.21931160228222	7.11391549605007	7.28289341319959
ENSG00000008853.16|RHOBTB2	6.06434258127408	6.08028516827328	5.92635960844172	6.21826814110564
ENSG00000008869.12|HEATR5B	6.3388051962763	6.35040390580674	6.44430717036248	6.24490193172055
ENSG00000008952.17|SEC62	6.90845029051935	6.95033011467147	6.95972488081263	6.89905552437818
ENSG00000008988.9|RPS20	8.34125075331415	8.22577182416444	8.32875316063518	8.2382694168434
ENSG00000009307.16|CSDE1	9.22896485443128	9.17127221574631	9.23180634308979	9.16843072708781
ENSG00000009335.18|UBE3C	5.73622959949054	5.70622449195437	5.75876091422607	5.68369317721884
ENSG00000009413.15|REV3L	8.50559554798287	8.4237715989591	8.54570944492884	8.38365770201312
ENSG00000009724.16|MASP2	1.00022520742312	1.33284278989002	1.07343062917369	1.25963736813945
ENSG00000009780.15|FAM76A	3.31851289213609	3.34739524624493	3.38513268762332	3.2807754507577
ENSG00000009830.11|POMT2	6.78716790628133	6.75109439887378	6.77714439443013	6.76111791072497
ENSG00000009844.16|VTA1	5.82424497787107	5.692060212204	5.81872674511185	5.69757844496322
ENSG00000009954.11|BAZ1B	8.64334479205046	8.75306935375975	8.6306349310954	8.76577921471481
ENSG00000010017.13|RANBP9	7.11131577119382	7.16984103354379	7.13205477909637	7.14910202564124
ENSG00000010072.16|SPRTN	4.31839830199439	4.33958711799009	4.31293908193345	4.34504633805103
ENSG00000010165.20|EEF1AKNMT	5.21884304787827	4.94988556841064	5.07685548227116	5.09187313401775
ENSG00000010219.13|DYRK4	4.43103007647192	4.1323682095335	4.44470059460527	4.11869769140015
ENSG00000010244.18|ZNF207	8.05231048465245	8.0701363774454	8.08415493311353	8.03829192898432
ENSG00000010256.11|UQCRC1	6.72295740570795	6.73624682199042	6.6337713252221	6.82543290247626
ENSG00000010270.13|STARD3NL	6.1178268665702	6.02720712999444	6.07856985017174	6.06646414639291
ENSG00000010278.14|CD9	7.90345988388963	7.7259372044839	7.92218519448137	7.70721189389216
ENSG00000010282.14|HHATL	0.189832662275877	-0.316945213654009	0.491986209740397	-0.619098761118529
ENSG00000010292.13|NCAPD2	7.59459986066625	7.89898106938801	7.6152675484811	7.87831338157316
ENSG00000010295.19|IFFO1	5.81543755242544	5.46250972569333	5.71650783518171	5.56143944293707
ENSG00000010310.9|GIPR	2.37690403596594	2.32579903065937	2.50580413836979	2.19689892825552
ENSG00000010318.21|PHF7	2.1301507328422	1.98236191719043	1.9522400287327	2.16027262129993
ENSG00000010322.16|NISCH	6.68175014705166	6.70986718195007	6.6239307021362	6.76768662686553
ENSG00000010361.13|FUZ	4.47386129042176	4.83325831883551	4.49772578865505	4.80939382060223
ENSG00000010404.18|IDS	5.84027580261676	6.02793493738812	5.85030258043362	6.01790815957126
ENSG00000010539.11|ZNF200	4.40026694133731	4.3234709169413	4.32620152415218	4.39753633412644
ENSG00000010626.15|LRRC23	2.70583520126082	2.1170273674363	2.62859711855941	2.19426545013771
ENSG00000010803.16|SCMH1	5.47385733896288	5.40938000030921	5.44534274162283	5.43789459764926
ENSG00000010810.17|FYN	8.53094505778751	8.08949262098372	8.51170864465306	8.10872903411816
ENSG00000010818.10|HIVEP2	3.96771749344197	4.1700580080361	3.94809989138023	4.18967561009783
ENSG00000011007.12|ELOA	7.05332530273366	7.15031580655832	7.02447615466482	7.17916495462716
ENSG00000011009.11|LYPLA2	6.1534087177203	6.00577210612434	5.99005567065654	6.1691251531881
ENSG00000011021.23|CLCN6	5.94935764278451	5.82237107306231	6.00664575386932	5.76508296197749
ENSG00000011028.14|AC080038.1	7.03130060504707	6.94619680022849	6.9928625511969	6.98463485407866
ENSG00000011052.21|NME1-NME2	4.39847648202207	3.55117421625345	3.43650313659283	4.51314756168268
ENSG00000011105.14|TSPAN9	5.32092030907064	5.05458983019554	5.17437760940944	5.20113252985673
ENSG00000011114.15|BTBD7	5.57467661994088	5.62089647685561	5.69725392639029	5.4983191704062
ENSG00000011132.12|APBA3	4.20000007697775	4.27448925364947	4.02155450760025	4.45293482302697
ENSG00000011143.16|MKS1	4.92271055405302	4.9795730145921	4.92974097805013	4.97254259059499
ENSG00000011198.9|ABHD5	4.63881792201677	4.62882190825222	4.67349258617544	4.59414724409354
ENSG00000011243.18|AKAP8L	6.99936055763292	6.89971976964367	6.96212296093044	6.93695736634614
ENSG00000011258.16|MBTD1	5.67065067061818	5.59321417546818	5.68119881271104	5.58266603337532
ENSG00000011260.14|UTP18	5.6553949892753	5.83885371253314	5.7221128349644	5.77213586684404
ENSG00000011275.18|RNF216	6.870385238758	6.75543078954723	6.81441711028048	6.81139891802475
ENSG00000011295.16|TTC19	5.93536710505467	5.9358927720745	5.95466076962327	5.9165991075059
ENSG00000011304.20|PTBP1	8.67853609823437	8.80838488459715	8.70644274524316	8.78047823758835
ENSG00000011332.19|DPF1	4.4304395798823	4.52553410436756	4.36668763269815	4.5892860515517
ENSG00000011347.9|SYT7	-1.14573104697083	-0.367010759832159	-0.748265464980217	-0.764476341822775
ENSG00000011376.11|LARS2	5.47777703711339	5.41112205852948	5.46897896256066	5.41992013308221
ENSG00000011405.13|PIK3C2A	6.50897730651808	6.67625070509394	6.62969240242165	6.55553560919038
ENSG00000011422.12|PLAUR	3.01647424480086	3.06647035860705	3.05325450894167	3.02969009446624
ENSG00000011426.11|ANLN	7.54695199679209	8.00501829215482	7.61194063047606	7.94002965847085
ENSG00000011451.19|WIZ	6.8334588849491	6.98735235185499	6.89442776371186	6.92638347309223
ENSG00000011454.17|RABGAP1	7.29465802045407	7.22837923346374	7.35424411359599	7.16879314032182
ENSG00000011478.12|QPCTL	2.89704027562099	3.01278594498827	3.04337605915636	2.8664501614529
ENSG00000011485.14|PPP5C	6.62618490552979	6.63638719939389	6.52728648853526	6.73528561638841
ENSG00000011523.14|CEP68	5.90093485236335	5.92608163052025	5.85537145955483	5.97164502332877
ENSG00000011566.15|MAP4K3	5.61571758446469	5.51186906803859	5.60939116117276	5.51819549133051
ENSG00000011638.10|TMEM159	1.939502236166	1.7936853916449	1.97961937419296	1.75356825361795
ENSG00000012048.22|BRCA1	6.37431465817456	6.82854479754929	6.37209684495026	6.83076261077358
ENSG00000012061.15|ERCC1	6.5861123138951	6.51251772201165	6.57830814089928	6.52032189500747
ENSG00000012171.19|SEMA3B	3.20959119620556	3.27833927752291	3.22088618930892	3.26704428441955
ENSG00000012174.12|MBTPS2	5.42585069923619	5.46854900051814	5.53435876686711	5.36004093288722
ENSG00000012232.8|EXTL3	7.9847767067559	7.97847266234485	7.96499693205651	7.99825243704424
ENSG00000012660.14|ELOVL5	5.94749776209081	5.95078725590835	5.90775543665208	5.99052958134709
ENSG00000012822.16|CALCOCO1	6.44222649716721	6.20767159089011	6.38820769087738	6.26169039717993
ENSG00000012963.15|UBR7	6.58841344793314	6.61034135842401	6.54506296357032	6.65369184278683
ENSG00000012983.11|MAP4K5	5.75823564472604	5.78422233128638	5.77910404843552	5.76335392757689
ENSG00000013016.16|EHD3	3.40092433039882	2.86890554323203	3.33357855782666	2.93625131580419
ENSG00000013275.7|PSMC4	6.77193785216768	6.65878219018072	6.62676484108195	6.80395520126645
ENSG00000013288.8|MAN2B2	5.26287606002694	5.16838738362783	5.27459844244866	5.15666500120611
ENSG00000013306.16|SLC25A39	6.3251544147399	6.29985396483261	6.19680397825341	6.4282044013191
ENSG00000013364.19|MVP	2.4792035708866	2.31824085617955	2.20345395634603	2.59399047072012
ENSG00000013374.16|NUB1	5.06379002744285	4.92755305763919	5.05682763953735	4.93451544554469
ENSG00000013375.16|PGM3	6.03099688275224	6.10058382891105	6.06533427696549	6.0662464346978
ENSG00000013392.8|RWDD2A	3.65020097768435	3.68586697697574	3.68869934047653	3.64736861418356
ENSG00000013441.16|CLK1	6.6333295949551	6.7942639753159	6.73052436153675	6.69706920873425
ENSG00000013503.10|POLR3B	4.16008384526869	3.87176972595357	4.01565519940012	4.01619837182214
ENSG00000013523.9|ANGEL1	7.31776175754086	7.11689716981205	7.24106759830459	7.19359132904832
ENSG00000013561.18|RNF14	4.80862239675191	5.04018339329104	4.90943608692099	4.93936970312195
ENSG00000013563.14|DNASE1L1	2.48687576386272	3.1944134372805	2.73809137366408	2.94319782747915
ENSG00000013573.17|DDX11	6.38233670360058	6.4152975879628	6.27512267308514	6.52251161847824
ENSG00000013583.10|HEBP1	3.14676123018465	2.98571820899009	2.84408855462684	3.2883908845479
ENSG00000013588.8|GPRC5A	0.229053850837127	-1.03363088918956	-0.679661635473953	-0.124915402878484
ENSG00000013619.14|MAMLD1	5.39950414642461	5.06243336239141	5.32246740789233	5.13947010092369
ENSG00000013810.19|TACC3	7.6203471411337	7.95919458014974	7.55488293965856	8.02465878162488
ENSG00000014123.10|UFL1	5.56275274101294	5.88530614859342	5.7008307751785	5.74722811442786
ENSG00000014138.9|POLA2	5.39236519297351	5.73832261306747	5.30886619279531	5.82182161324567
ENSG00000014164.7|ZC3H3	4.12168257387643	4.18587013162775	4.24708703704281	4.06046566846137
ENSG00000014216.15|CAPN1	6.07733836758964	6.06379509045933	5.9662801885594	6.17485326948957
ENSG00000014641.18|MDH1	7.16753154523009	7.3614482138973	7.17591737168891	7.35306238743848
ENSG00000014824.14|SLC30A9	6.0013339582169	5.88811879365684	6.05373672380175	5.83571602807198
ENSG00000014914.21|MTMR11	3.14233344823897	3.1832364726993	3.21015554663633	3.11541437430194
ENSG00000014919.12|COX15	5.20857211967845	5.08100141407816	5.12792421786467	5.16164931589193
ENSG00000015133.19|CCDC88C	4.50055428106209	4.30170364308655	4.3680930223289	4.43416490181974
ENSG00000015153.14|YAF2	3.16017061117713	3.13769903607323	3.33853142224604	2.95933822500432
ENSG00000015171.19|ZMYND11	6.32967779971377	6.12882675167931	6.29692538479931	6.16157916659377
ENSG00000015285.10|WAS	1.43112855152416	1.1274888080036	1.07381788496502	1.48479947456274
ENSG00000015475.18|BID	5.02927656393561	4.88120606079607	4.94037531142677	4.97010731330491
ENSG00000015479.18|MATR3	8.86378361857842	8.85688675107241	8.88680303504556	8.83386733460527
ENSG00000015532.9|XYLT2	4.84328777186328	4.95497214036448	4.77615988758242	5.02210002464534
ENSG00000015568.13|RGPD5	3.01246817332881	1.18579660742427	1.48815230821937	2.71011247253371
ENSG00000015676.18|NUDCD3	7.31849152532649	7.19461097893897	7.25863103315308	7.25447147111237
ENSG00000016391.11|CHDH	2.69854754278057	2.23347280103869	2.21812655421269	2.71389378960657
ENSG00000016864.18|GLT8D1	5.09390649239785	4.96347965617651	5.10434489654715	4.95304125202721
ENSG00000017260.19|ATP2C1	6.50508456507688	6.50813858970131	6.58777726938454	6.42544588539366
ENSG00000017797.13|RALBP1	5.72293550962978	5.79016628978477	5.73605078199193	5.77705101742262
ENSG00000018189.13|RUFY3	7.41536280960706	7.3430472300441	7.46254424410104	7.29586579555012
ENSG00000018236.15|CNTN1	2.13592345091455	2.03172669423746	2.26565187776564	1.90199826738636
ENSG00000018280.17|SLC11A1	0.0592645475955466	-0.541508145123093	0.0746213814886079	-0.556864979016155
ENSG00000018408.14|WWTR1	5.06828381581187	4.90262627587749	4.96933031439865	5.00157977729071
ENSG00000018510.15|AGPS	6.18288938881414	6.28859093192854	6.31099390503104	6.16048641571163
ENSG00000018610.14|CXorf56	5.14005727433348	5.07144006634837	5.12543913783462	5.08605820284722
ENSG00000018699.13|TTC27	4.139398461443	3.93030153319506	4.22219511445928	3.84750488017878
ENSG00000018869.16|ZNF582	2.7044999198834	2.75551628996478	2.68851605947516	2.77150015037302
ENSG00000019144.19|PHLDB1	6.06896166751768	5.92545225697881	5.93365298297236	6.06076094152413
ENSG00000019485.13|PRDM11	4.46048116355909	4.4331088341435	4.52983942673029	4.3637505709723
ENSG00000019549.12|SNAI2	3.26038966823313	2.68292667166892	3.17008276195026	2.77323357795179
ENSG00000019995.6|ZRANB1	4.96926088545888	5.05547603074596	4.94065185544814	5.0840850607567
ENSG00000020129.16|NCDN	5.12017530154954	5.02897520903966	5.11361452017441	5.03553599041479
ENSG00000020181.17|ADGRA2	2.35747516758636	2.61073582572772	2.34042494831259	2.62778604500148
ENSG00000020256.20|ZFP64	4.90494215548138	4.78957660592747	4.77515388774418	4.91936487366468
ENSG00000020426.11|MNAT1	4.69298949071503	4.4822620648769	4.7032707307595	4.47198082483243
ENSG00000020577.13|SAMD4A	5.85650335232425	5.53679806450325	5.8211551120753	5.5721463047522
ENSG00000020633.18|RUNX3	0.349305900302482	-0.00089488097474158	0.128891756114697	0.219519263213043
ENSG00000020922.12|MRE11	4.87912978737984	5.09453899360867	4.8870218178208	5.08664696316772
ENSG00000021300.14|PLEKHB1	6.65188756106705	6.55495173416729	6.57784606881424	6.6289932264201
ENSG00000021574.12|SPAST	4.74612613663017	4.78278618760187	4.78639262806272	4.74251969616932
ENSG00000021762.20|OSBPL5	4.4202643493373	4.44407684213138	4.45378430810465	4.41055688336402
ENSG00000021776.11|AQR	7.09483143408733	7.08973265576047	7.17036408505772	7.01420000479008
ENSG00000021826.15|CPS1	6.51024634058221	6.32171791991614	6.60828070103042	6.22368355946793
ENSG00000022267.17|FHL1	5.65620144213419	5.62081524962578	5.54029374908497	5.73672294267499
ENSG00000022277.12|RTF2	7.04982406095133	6.9456658261712	7.02559402647352	6.969895860649
ENSG00000022567.9|SLC45A4	3.7740883716476	3.67848284794372	3.72960057247638	3.72297064711494
ENSG00000022840.16|RNF10	6.5544644035082	6.55975474797346	6.5488899416435	6.56532920983817
ENSG00000022976.15|ZNF839	3.83124014399293	4.05112865799077	3.8527007938999	4.02966800808379
ENSG00000023041.11|ZDHHC6	5.1290288029016	5.26942155057735	5.1941333743848	5.20431697909414
ENSG00000023171.18|GRAMD1B	0.780870685422009	0.75453687667521	0.433928201261011	1.10147936083621
ENSG00000023191.17|RNH1	6.17901040587881	6.17703483930294	6.23758965661815	6.11845558856359
ENSG00000023228.14|NDUFS1	7.61153523856051	7.64302365897364	7.58684295220328	7.66771594533087
ENSG00000023287.13|RB1CC1	5.9111466746752	5.92016050614885	5.96863108948961	5.86267609133444
ENSG00000023318.8|ERP44	5.95929687264208	5.82087359034815	5.93421542773581	5.84595503525441
ENSG00000023330.15|ALAS1	5.65581664353049	5.60498191053135	5.65374808613013	5.60705046793171
ENSG00000023516.9|AKAP11	5.86032457291242	5.93483740299787	5.94916418532881	5.84599779058148
ENSG00000023572.9|GLRX2	4.7813393003244	4.75963686591311	4.77521421043621	4.76576195580129
ENSG00000023608.5|SNAPC1	4.27574056187961	4.36878259783205	4.24675733617935	4.3977658235323
ENSG00000023697.13|DERA	4.56338311177905	4.5191909872489	4.60516622272415	4.4774078763038
ENSG00000023734.11|STRAP	6.77163365465767	6.7257810590178	6.77198471025461	6.72543000342085
ENSG00000023902.14|PLEKHO1	5.9720930906135	5.91340587881975	5.85240963666233	6.03308933277091
ENSG00000023909.10|GCLM	3.61865070060662	3.83918423435776	3.74158035120236	3.71625458376201
ENSG00000024048.10|UBR2	5.95595486314021	6.0697679789305	6.07619558242825	5.94952725964246
ENSG00000024422.12|EHD2	6.24909924271187	6.25973221978137	6.16415430783844	6.34467715465479
ENSG00000024526.17|DEPDC1	5.07680075363645	5.36034015547779	5.26307442445978	5.17406648465446
ENSG00000024862.17|CCDC28A	2.45516227036093	2.33942468840748	2.56303351633967	2.23155344242874
ENSG00000025039.14|RRAGD	5.45744756236183	5.93599468960343	5.54833537840447	5.84510687356078
ENSG00000025156.12|HSF2	4.99349011690067	4.95512547068143	4.99715399651471	4.95146159106739
ENSG00000025293.17|PHF20	6.46545878397862	6.52410210301051	6.51125066087541	6.47831022611373
ENSG00000025423.11|HSD17B6	0.397807385643319	-0.223097169182425	0.120205013944029	0.0545052025168653
ENSG00000025434.19|NR1H3	3.70265580246019	3.89520993826954	3.50175994092936	4.09610579980037
ENSG00000025708.14|TYMP	0.42963686131727	-0.156050250384475	0.284047125524431	-0.0104605145916364
ENSG00000025770.19|NCAPH2	6.46550745546921	6.67809923274584	6.410371366955	6.73323532126005
ENSG00000025772.8|TOMM34	5.88946684288188	5.93050454531278	5.80939755507638	6.01057383311828
ENSG00000025796.14|SEC63	7.06032978466872	7.07341669329336	7.12045912329207	7.01328735467001
ENSG00000025800.14|KPNA6	6.74489055837041	6.80084112369681	6.82923165081389	6.71650003125333
ENSG00000026025.16|VIM	11.3851750857732	11.3421567083789	11.4052923765957	11.3220394175565
ENSG00000026036.22|RTEL1-TNFRSF6B	4.92701344322192	5.39409666743386	4.94962018149538	5.3714899291604
ENSG00000026297.15|RNASET2	1.32425815766785	1.1471981026712	1.35040084918939	1.12105541114966
ENSG00000026508.18|CD44	7.43818664162102	7.50022359985696	7.43271977886934	7.50569046260863
ENSG00000026652.14|AGPAT4	5.94229099328444	5.70518190033254	5.92205356684041	5.72541932677657
ENSG00000026950.17|BTN3A1	4.00518187169638	3.80909925235955	3.98747787110989	3.82680325294603
ENSG00000027001.10|MIPEP	5.10137163833491	4.80013853891741	4.94955548128504	4.95195469596728
ENSG00000027075.15|PRKCH	4.87866533811203	4.76566097316187	4.80609200891123	4.83823430236267
ENSG00000027644.5|INSRR	2.69859314196746	2.72163297993143	2.61785272617079	2.80237339572809
ENSG00000027697.14|IFNGR1	4.72263418286529	4.88748451981667	4.82725748175626	4.7828612209257
ENSG00000027847.14|B4GALT7	3.73834645333415	3.59359757322541	3.69356776022364	3.63837626633592
ENSG00000028137.19|TNFRSF1B	4.55975965742649	4.84588235975736	4.44440058223414	4.96124143494971
ENSG00000028203.18|VEZT	5.71237469547322	5.7423097631418	5.78657501602732	5.66810944258769
ENSG00000028277.21|POU2F2	-0.0686458570663987	-0.0689342807204912	-0.187214204566091	0.0496340667792012
ENSG00000028310.18|BRD9	6.6103000329915	6.46598187379646	6.56133610433676	6.5149458024512
ENSG00000028528.15|SNX1	7.59341792018743	7.46164572875995	7.57177059327499	7.48329305567239
ENSG00000028839.10|TBPL1	4.06471327349418	4.10761284125014	3.96042559868018	4.21190051606413
ENSG00000029153.14|ARNTL2	4.38404688707588	4.8363252881035	4.49184182392856	4.72853035125082
ENSG00000029363.16|BCLAF1	8.05777188282553	8.08101872248691	8.13443792184095	8.00435268347147
ENSG00000029364.12|SLC39A9	6.04854921263754	6.06385789672615	6.11791940298032	5.99448770638338
ENSG00000029534.20|ANK1	2.54373826058456	2.17443839856196	2.22410183928043	2.4940748198661
ENSG00000029639.11|TFB1M	3.39471387571674	3.32556877187729	3.25160118296911	3.46868146462492
ENSG00000029725.17|RABEP1	6.77389793399846	6.6990200871962	6.79212644614055	6.68079157505411
ENSG00000029993.15|HMGB3	6.88052156597731	6.93933330756921	6.93381418948182	6.88604068406469
ENSG00000030066.13|NUP160	7.1904889285029	7.27147230014191	7.23674274901851	7.2252184796263
ENSG00000030110.13|BAK1	4.19071576685919	4.148024617385	4.15127683566498	4.1874635485792
ENSG00000030419.16|IKZF2	1.80818596998992	1.61465934075174	2.02008242440576	1.40276288633591
ENSG00000030582.18|GRN	7.31582655526392	7.33827167744942	7.19069168121069	7.46340655150265
ENSG00000031003.10|FAM13B	5.50540039667384	5.6053910147646	5.49186692128151	5.61892449015692
ENSG00000031081.10|ARHGAP31	6.55385481588592	6.30111659385294	6.50850166271951	6.34646974701936
ENSG00000031691.7|CENPQ	3.82256706909903	4.16740147397797	3.94656045351952	4.04340808955748
